"Code","Site.x","year.index","SHMI.index","Site.y","q1.Frequently","q1.Sometimes","q1.No","q1.Respondents","q2a.Never","q2a.Rarely","q2a.Sometimes","q2a.Often","q2a.Always","q2a.Respondents","q2b.Never","q2b.Rarely","q2b.Sometimes","q2b.Often","q2b.Always","q2b.Respondents","q2c.Never","q2c.Rarely","q2c.Sometimes","q2c.Often","q2c.Always","q2c.Respondents","q3a.Never","q3a.Rarely","q3a.Sometimes","q3a.Often","q3a.Always","q3a.Respondents","q3b.Never","q3b.Rarely","q3b.Sometimes","q3b.Often","q3b.Always","q3b.Respondents","q3c.Never","q3c.Rarely","q3c.Sometimes","q3c.Often","q3c.Always","q3c.Respondents","q4a.Strongly.disagree","q4a.Disagree","q4a.Neither.agree.nor.disagree","q4a.Agree","q4a.Strongly.agree","q4a.Respondents","q4b.Strongly.disagree","q4b.Disagree","q4b.Neither.agree.nor.disagree","q4b.Agree","q4b.Strongly.agree","q4b.Respondents","q4c.Strongly.disagree","q4c.Disagree","q4c.Neither.agree.nor.disagree","q4c.Agree","q4c.Strongly.agree","q4c.Respondents","q4d.Strongly.disagree","q4d.Disagree","q4d.Neither.agree.nor.disagree","q4d.Agree","q4d.Strongly.agree","q4d.Respondents","q4e.Strongly.disagree","q4e.Disagree","q4e.Neither.agree.nor.disagree","q4e.Agree","q4e.Strongly.agree","q4e.Respondents","q4f.Strongly.disagree","q4f.Disagree","q4f.Neither.agree.nor.disagree","q4f.Agree","q4f.Strongly.agree","q4f.Respondents","q4g.Strongly.disagree","q4g.Disagree","q4g.Neither.agree.nor.disagree","q4g.Agree","q4g.Strongly.agree","q4g.Respondents","q4h.Strongly.disagree","q4h.Disagree","q4h.Neither.agree.nor.disagree","q4h.Agree","q4h.Strongly.agree","q4h.Respondents","q4i.Strongly.disagree","q4i.Disagree","q4i.Neither.agree.nor.disagree","q4i.Agree","q4i.Strongly.agree","q4i.Respondents","q4j.Strongly.disagree","q4j.Disagree","q4j.Neither.agree.nor.disagree","q4j.Agree","q4j.Strongly.agree","q4j.Respondents","Observations","q2a.vigor","q2a.vigor.OftenAlways","q2b.dedication","q2b.dedication.OftenAlways","q2c.absorption","q2c.absorption.OftenAlways","q2a.vigor.mean","q2a.vigor.sd","q2a.vigor.Always","q2b.dedication.mean","q2b.dedication.sd","q2b.dedication.Always","q2c.absorption.mean","q2c.absorption.sd","q2c.absorption.Always","Survey.engagement.observations.index","Engagement.index","Burnout.count.index","Burnout.proportion.index"
"R0A","MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",2017,0.9723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1F","ISLE OF WIGHT NHS TRUST",2017,1.1239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R1H","BARTS HEALTH NHS TRUST",2017,0.9105,"Barts Health NHS Trust",71,14,15,"6,513",3,9,30,37,21,7030,1,5,21,37,35,6891,2,4,19,34,42,6874,2,4,7,46,41,"7,068",1,2,6,42,49,"6,987",3,8,11,42,37,"6,982",3,8,15,51,22,"7,062",4,8,16,51,21,"7,049",8,16,24,37,15,"7,041",5,14,25,43,14,"7,033",8,21,26,36,9,"7,000",11,24,22,36,8,"7,008",18,29,22,26,5,"7,019",4,8,20,53,15,"7,000",7,13,21,44,15,"7,015",3,5,16,51,26,"7,032",6513,3.64,4077,3.97,4962,4.13,5224,3.6398293029872,1.0053242664946,1476,4.00996629048806,0.926761184559074,2412,4.08931143762604,0.965521963628597,2887,6932,3.91333333333333,3050,0.44
"R1K","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2017,0.8263,"London North West Healthcare NHS Trust",78,12,10,"3,526",2,8,27,37,26,3768,1,5,19,35,40,3693,1,3,15,31,50,3684,1,4,6,42,47,"3,795",1,2,4,38,56,"3,766",2,7,10,39,42,"3,755",2,8,15,52,23,"3,795",3,8,16,52,21,"3,791",7,17,24,37,14,"3,789",5,13,25,42,14,"3,788",8,21,25,36,10,"3,767",10,23,22,36,9,"3,770",21,30,23,21,5,"3,784",4,8,21,52,16,"3,760",7,14,20,43,16,"3,770",3,5,14,49,29,"3,782",3526,3.77,2374,4.08,2770,4.26,2984,3.77063976639235,0.988224986552925,980,4.07958852192745,0.935012749797348,1477,4.25943012211669,0.890897509379978,1842,3715,4.03666666666667,1516,0.41
"RA2","ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",2017,0.8102,"Royal Surrey County Hospital NHS Foundation Trust",67,16,17,"1,484",1,8,30,44,17,1580,1,4,20,44,31,1569,0,3,18,37,42,1551,1,4,6,49,40,"1,573",1,2,5,43,49,"1,567",2,9,10,48,32,"1,577",2,8,15,51,24,"1,582",2,7,13,53,25,"1,582",6,15,22,41,16,"1,581",4,11,24,45,16,"1,575",6,26,25,36,7,"1,583",6,20,21,45,8,"1,576",12,33,23,27,5,"1,577",2,6,14,60,18,"1,576",5,13,18,47,17,"1,578",2,3,12,55,28,"1,576",1484,3.68,964,4,1177,4.18,1225,3.68037974683544,0.882448581228911,269,3.9987253027406,0.873357587790622,486,4.1792392005158,0.830146315225023,651,1567,3.95333333333333,542,0.35
"RA3","WESTON AREA HEALTH NHS TRUST",2017,1.0219,"Weston Area Health NHS Trust",71,17,11,"722",3,11,32,40,15,726,1,5,21,42,31,721,1,5,19,38,37,720,1,6,7,49,37,"727",1,3,6,41,50,"725",3,11,12,39,34,"722",2,9,20,48,22,"726",2,9,15,51,23,"726",8,20,23,34,16,"722",5,15,31,36,14,"722",8,26,29,31,6,"721",8,23,22,38,9,"716",22,35,22,18,3,"718",4,7,19,53,17,"718",7,17,20,41,16,"718",2,4,16,50,28,"716",722,3.56,399,3.97,526,4.05,540,3.52387448840382,0.972878240920729,109,3.97226074895978,0.898644979167088,224,4.05,0.91972663290609,266,722,3.86,311,0.43
"RA4","YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",2017,0.9552,"Yeovil District Hospital NHS Foundation Trust",66,18,16,"1,282",1,8,30,45,16,1281,0,4,20,45,31,1273,1,3,18,38,40,1271,1,4,7,49,39,"1,285",0,2,4,45,48,"1,285",1,9,11,46,33,"1,283",2,7,18,50,23,"1,291",1,6,16,53,23,"1,288",6,17,25,37,15,"1,283",3,12,30,40,15,"1,288",5,21,29,37,8,"1,282",4,17,20,46,13,"1,285",11,30,25,28,6,"1,282",1,5,20,55,19,"1,279",4,13,19,46,18,"1,284",1,4,15,51,28,"1,280",1282,3.67,781,4.03,967,4.13,991,3.6703125,0.873048757020179,205,4.0298273155416,0.818514433264454,395,4.12903225806452,0.880604082960726,508,1275,3.94333333333333,424,0.33
"RA7","UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",2017,1.0168,"University Hospitals Bristol NHS Foundation Trust",65,17,17,"3,716",2,8,33,43,14,3712,1,4,21,47,27,3685,1,3,19,39,38,3679,1,4,6,53,35,"3,726",1,2,5,46,47,"3,718",2,8,11,49,30,"3,718",2,8,16,53,21,"3,723",2,7,14,54,22,"3,720",6,16,23,39,16,"3,714",4,13,25,44,14,"3,706",7,25,27,35,5,"3,710",5,19,22,45,10,"3,712",13,30,23,28,5,"3,718",2,6,17,57,17,"3,707",6,17,20,42,15,"3,706",1,4,16,54,25,"3,710",3716,3.59,2116,3.95,2727,4.1,2833,3.59024784482759,0.895476065558922,520,3.95006784260516,0.853047879584787,995,4.10002718129927,0.877671482647343,1398,3692,3.88,1307,0.35
"RA9","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",2017,0.9159,"Torbay and South Devon NHS Foundation Trust",62,18,20,"2,047",2,9,31,44,14,2152,1,4,22,42,31,2125,1,3,19,39,38,2119,1,5,8,51,35,"2,153",1,3,5,44,47,"2,147",2,9,12,46,30,"2,144",2,8,17,50,22,"2,161",3,8,15,51,23,"2,158",7,19,22,37,15,"2,156",5,15,26,40,13,"2,151",6,26,25,36,6,"2,140",7,19,21,43,9,"2,142",15,30,23,27,5,"2,150",3,7,18,56,16,"2,136",7,17,17,43,17,"2,146",2,5,14,53,25,"2,147",2047,3.59,1248,3.98,1551,4.1,1632,3.58968401486989,0.906788024410028,301,3.98023529411765,0.88276281606766,659,4.09957527135441,0.877800285777552,805,2132,3.89,757,0.36
"RAE","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",2017,0.9305,"Bradford Teaching Hospitals NHS Foundation Trust",65,17,18,"2,002",2,8,29,43,18,2011,1,4,20,41,35,1993,1,3,19,36,41,2001,1,4,7,47,41,"1,987",1,2,5,37,56,"1,983",2,7,8,41,42,"1,981",2,8,16,49,25,"2,013",2,8,16,49,25,"2,009",6,15,24,36,18,"2,005",4,13,25,41,17,"2,005",5,22,23,41,9,"2,007",5,17,18,47,13,"2,005",17,31,20,26,6,"2,005",2,7,20,52,18,"1,997",7,15,19,41,18,"2,002",2,5,15,51,27,"2,008",2002,3.67,1227,4.08,1515,4.13,1541,3.67031327697663,0.92784930331892,362,4.03922542204568,0.889833619655856,698,4.13,0.890784344481978,820,2002,3.96,675,0.34
"RAJ","SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2017,1.1152,"Southend University Hospital NHS Foundation Trust",69,15,16,"1,735",3,10,33,37,17,1750,1,5,22,40,32,1743,1,4,21,37,38,1740,1,5,8,47,39,"1,734",1,2,6,43,48,"1,723",3,11,10,43,33,"1,722",2,7,17,53,20,"1,756",3,7,15,55,21,"1,746",6,16,26,37,14,"1,745",4,14,27,43,13,"1,745",8,23,25,37,7,"1,748",6,19,20,45,10,"1,740",20,31,23,22,5,"1,736",2,8,16,57,17,"1,730",5,14,19,45,18,"1,734",2,4,14,53,27,"1,740",1735,3.55,945,3.97,1255,4.1,1305,3.55111364934323,0.983049287642074,298,3.97129735935706,0.909634710269693,558,4.0597609561753,0.909556044425407,661,1744,3.87333333333333,672,0.39
"RAL","ROYAL FREE LONDON NHS FOUNDATION TRUST",2017,0.8646,"Royal Free London NHS Foundation Trust",70,16,14,"4,094",2,9,29,39,21,4105,1,5,21,38,35,4059,1,3,17,33,45,4053,1,5,7,42,45,"4,099",1,2,5,38,53,"4,051",2,8,10,40,40,"4,056",3,9,15,50,24,"4,123",4,9,16,49,23,"4,107",9,18,23,35,15,"4,112",5,14,24,42,16,"4,102",7,20,24,38,11,"4,098",7,19,21,41,11,"4,102",17,29,23,25,6,"4,102",4,9,19,51,18,"4,079",7,14,21,41,16,"4,090",3,5,14,49,28,"4,098",4094,3.68,2463,4.01,2963,4.15,3161,3.68031189083821,0.96824667990215,862,4.00985464400099,0.922529711214188,1421,4.19137802143035,0.89629536634648,1824,4072,3.94666666666667,1671,0.41
"RAP","NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",2017,0.8558,"North Middlesex University Hospital NHS Trust",76,14,10,"1,144",2,7,30,35,25,1215,1,5,17,35,43,1201,1,3,18,33,45,1192,1,4,6,41,48,"1,223",1,2,4,38,55,"1,212",2,8,9,37,43,"1,216",3,7,15,50,25,"1,220",4,8,15,49,24,"1,221",10,16,23,36,15,"1,219",6,13,22,43,15,"1,217",7,19,25,37,11,"1,213",9,22,21,39,10,"1,215",19,30,25,21,5,"1,214",5,7,18,53,16,"1,206",8,15,18,43,16,"1,213",3,5,13,50,29,"1,215",1144,3.71,729,4.17,937,4.18,930,3.74875207986689,0.977738528224795,304,4.12871287128713,0.930233889095714,516,4.17869127516779,0.90010670063891,536,1203,4.02,541,0.46
"RAS","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",2017,0.9448,"The Hillingdon Hospitals NHS Foundation Trust",69,14,16,"1,488",2,7,26,40,25,1540,1,4,19,36,40,1504,1,3,16,34,46,1494,1,2,7,42,48,"1,542",1,2,4,37,56,"1,521",2,6,9,42,41,"1,518",2,7,17,51,23,"1,544",3,8,17,50,23,"1,544",7,17,25,37,15,"1,542",3,13,27,43,14,"1,539",6,20,27,37,10,"1,530",9,20,23,40,9,"1,531",16,29,23,26,5,"1,535",3,7,22,52,16,"1,534",7,15,21,44,13,"1,534",2,4,16,49,28,"1,533",1488,3.79,1001,4.1,1143,4.21,1195,3.78961038961039,0.963206742875908,385,4.10039893617021,0.911171064258617,602,4.2095046854083,0.887294039370384,687,1513,4.03333333333333,531,0.35
"RAX","KINGSTON HOSPITAL NHS FOUNDATION TRUST",2017,0.8574,"Kingston Hospital NHS Foundation Trust",70,16,13,"1,413",2,8,28,44,19,1529,1,4,18,41,35,1510,1,3,17,36,43,1505,1,3,7,46,44,"1,539",1,2,5,41,52,"1,528",1,6,10,46,37,"1,528",2,7,15,51,26,"1,534",2,7,14,50,27,"1,531",5,14,21,41,19,"1,531",3,10,25,45,17,"1,529",4,20,26,41,9,"1,522",5,17,20,48,10,"1,524",11,28,24,31,7,"1,527",2,6,16,58,19,"1,519",5,13,16,46,20,"1,526",2,3,15,52,28,"1,532",1413,3.73,963,4.02,1148,4.17,1189,3.69320388349515,0.931799557314134,291,4.06091030789826,0.885038687035433,528,4.17009966777409,0.883678273237294,647,1515,3.97333333333333,571,0.38
"RBA","TAUNTON AND SOMERSET NHS FOUNDATION TRUST",2017,0.8907,"Taunton and Somerset NHS Foundation Trust",68,16,16,"1,696",2,7,30,44,17,1736,1,4,18,44,34,1729,0,3,18,40,39,1725,1,3,6,50,39,"1,732",1,1,5,45,49,"1,730",1,6,10,49,33,"1,729",2,8,15,50,24,"1,734",2,7,14,53,25,"1,736",5,16,23,39,16,"1,730",3,11,27,44,15,"1,736",5,21,26,42,7,"1,737",4,16,19,49,12,"1,733",11,31,24,28,5,"1,733",1,5,18,57,19,"1,730",5,13,19,45,18,"1,735",1,4,13,53,29,"1,734",1696,3.67,1059,4.09,1349,4.15,1363,3.66896948762234,0.907171077415828,295,4.0504009163803,0.870913204929544,588,4.15014492753623,0.817483144340487,673,1730,3.97,574,0.33
"RBD","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",2017,1.1382,"Dorset County Hospital NHS Foundation Trust",67,20,13,"1,312",2,7,30,44,16,1316,1,4,21,44,31,1308,1,2,19,37,41,1306,1,3,8,52,37,"1,321",1,2,5,45,48,"1,318",1,8,11,47,32,"1,316",2,6,18,52,22,"1,320",2,6,16,53,23,"1,319",5,15,24,39,16,"1,320",3,12,29,42,14,"1,319",6,25,28,35,5,"1,314",5,21,22,44,8,"1,319",14,36,24,22,4,"1,316",2,5,17,59,17,"1,317",6,15,18,44,17,"1,316",1,4,14,55,26,"1,316",1312,3.62,790,4.03,981,4.15,1019,3.65771297006907,0.900307160697264,211,3.99015897047691,0.872505998336679,405,4.15019157088123,0.864502078447792,535,1310,3.93333333333333,435,0.33
"RBK","WALSALL HEALTHCARE NHS TRUST",2017,1.0966,"Walsall Healthcare NHS Trust",66,18,16,"1,507",3,12,34,37,14,1516,1,6,23,39,30,1501,1,4,20,35,40,1509,2,6,8,50,35,"1,509",1,4,5,44,46,"1,500",4,11,11,44,30,"1,500",3,12,17,51,18,"1,519",3,9,17,50,21,"1,519",8,19,21,37,15,"1,516",5,15,26,40,13,"1,510",8,25,26,35,6,"1,511",11,24,20,38,7,"1,507",21,33,20,22,3,"1,508",3,8,19,54,15,"1,502",6,14,17,45,19,"1,508",3,5,16,52,24,"1,512",1507,3.47,773,3.88,1036,4.09,1132,3.47062706270627,0.973710882460742,212,3.91919191919192,0.928836848450673,450,4.090788601723,0.917181257943621,604,1509,3.81333333333333,637,0.42
"RBL","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2017,0.9556,"Wirral University Teaching Hospital NHS Foundation Trust",62,19,19,"377",3,10,34,39,14,377,1,3,22,36,37,375,1,3,17,33,46,374,0,3,8,50,39,"376",1,3,6,44,47,"375",2,12,9,42,35,"373",2,8,22,49,18,"376",2,10,19,51,19,"377",6,22,27,33,12,"376",3,15,32,37,13,"379",5,29,25,35,6,"376",7,22,20,41,10,"376",21,27,22,26,5,"374",3,8,22,52,15,"376",9,17,23,38,13,"373",3,5,24,49,20,"373",377,3.51,200,4.02,274,4.2,295,3.51193633952255,0.953989783265452,53,4.06199460916442,0.899810977131005,139,4.19786096256685,0.898849859035765,172,375,3.91,133,0.35
"RBN","ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2017,1.0165,"St Helens and Knowsley Teaching Hospitals NHS Trust",65,14,21,"620",1,8,33,39,19,621,1,5,18,39,38,615,1,3,16,37,43,615,0,3,4,41,51,"624",1,2,3,33,61,"624",1,6,6,40,47,"623",1,7,15,51,26,"624",2,7,15,50,26,"623",6,17,25,33,18,"623",4,14,27,39,17,"621",4,20,21,43,12,"625",3,13,13,49,21,"623",13,24,19,32,11,"626",2,5,17,51,25,"623",5,14,17,41,23,"624",1,5,13,48,33,"622",620,3.67,360,4.11,474,4.18,492,3.66988727858293,0.906363606547278,118,4.06913183279743,0.915097322587219,234,4.18241042345277,0.87335959733281,264,617,3.98666666666667,174,0.28
"RBT","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",2017,1.0412,"Mid Cheshire Hospitals NHS Foundation Trust",65,16,20,"666",3,8,31,44,14,667,1,3,24,40,32,671,1,2,20,35,42,670,1,3,4,46,46,"672",0,1,4,41,54,"672",1,6,9,41,43,"668",2,7,18,51,21,"671",2,6,16,55,21,"673",6,18,25,37,15,"673",4,13,28,40,15,"673",5,20,23,42,9,"670",6,18,21,43,13,"672",12,28,23,29,8,"670",2,4,16,58,20,"669",8,18,16,42,16,"671",1,5,16,54,25,"669",666,3.58,387,3.99,483,4.15,516,3.57957957957958,0.929291331807121,93,3.98956780923994,0.880066970539089,215,4.14947683109118,0.878086785307273,281,669,3.90666666666667,201,0.3
"RBZ","NORTHERN DEVON HEALTHCARE NHS TRUST",2017,1.0771,"Northern Devon Healthcare NHS Trust",64,18,18,"1,134",1,8,29,46,16,1143,1,3,18,42,36,1154,1,2,17,42,38,1148,1,5,5,47,43,"1,148",1,1,3,38,56,"1,150",1,7,9,42,40,"1,150",1,6,16,50,27,"1,153",1,5,11,51,31,"1,152",5,14,23,37,22,"1,147",2,10,25,42,21,"1,155",6,24,24,39,7,"1,150",3,14,17,52,14,"1,151",13,28,24,29,6,"1,154",1,5,15,55,23,"1,149",5,13,16,41,25,"1,154",1,2,13,51,32,"1,153",1134,3.68,709,4.09,900,4.14,918,3.68213660245184,0.868988344029776,183,4.08744588744589,0.864356767565349,415,4.14123801220575,0.835052036722108,436,1148,3.97,413,0.36
"RC1","BEDFORD HOSPITAL NHS TRUST",2017,1.026,"Bedford Hospital NHS Trust",72,15,12,"442",2,9,27,39,23,465,0,6,19,35,40,455,0,5,14,36,44,454,0,3,6,45,45,"466",1,2,5,41,51,"458",2,9,8,40,41,"462",2,8,18,53,19,"467",1,7,19,52,20,"467",5,20,25,37,14,"467",3,13,30,39,14,"465",5,19,26,40,10,"465",3,17,21,45,14,"466",15,27,24,27,7,"465",2,7,21,54,17,"467",7,17,18,41,17,"466",1,6,16,50,26,"465",442,3.72,288,4.09,341,4.16,363,3.72043010752688,0.980033332009786,107,4.09251101321586,0.906335972485882,182,4.2,0.8676312375458,200,458,3.99,179,0.4
"RC9","LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2017,1.0702,"Luton and Dunstable University Hospital NHS Foundation Trust",74,13,13,"2,092",2,7,28,42,21,2104,1,4,18,41,36,2082,1,3,17,35,44,2074,1,3,6,46,44,"2,108",1,1,4,41,53,"2,100",1,6,9,43,41,"2,101",2,6,16,53,23,"2,103",2,6,16,52,24,"2,109",5,14,26,39,17,"2,105",3,11,26,43,16,"2,102",5,20,27,39,10,"2,099",4,14,20,48,15,"2,099",17,31,23,23,5,"2,093",2,5,19,56,18,"2,099",5,13,20,43,18,"2,098",1,4,16,50,29,"2,096",2092,3.73,1326,4.07,1603,4.18,1638,3.73051330798479,0.936449787892357,442,4.07009121459433,0.886380751718425,750,4.17975903614458,0.888138345143812,913,2087,3.99333333333333,757,0.36
"RCB","YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",2017,0.9889,"York Teaching Hospital NHS Foundation Trust",68,17,15,"4,064",3,9,32,42,14,4087,1,4,22,43,30,4054,1,3,20,38,38,4042,1,4,7,53,35,"4,098",1,2,5,47,46,"4,099",2,9,10,46,33,"4,085",2,9,18,52,20,"4,096",2,7,16,54,20,"4,098",7,19,24,37,13,"4,096",4,16,29,39,12,"4,092",6,24,25,38,6,"4,089",6,23,21,42,8,"4,085",16,30,23,26,5,"4,078",2,6,18,56,17,"4,079",8,17,19,41,15,"4,083",2,4,16,53,24,"4,077",4064,3.55,2289,3.97,2959,4.09,3072,3.54965753424658,0.942423656879034,572,3.96965959546127,0.877560843958235,1216,4.090571640683,0.883687534309815,1536,4061,3.87,1388,0.34
