"Code","Site.x","year.index","SHMI.index","Site.y","q1.Frequently","q1.Sometimes","q1.No","q1.Respondents","q2a.Never","q2a.Rarely","q2a.Sometimes","q2a.Often","q2a.Always","q2a.Respondents","q2b.Never","q2b.Rarely","q2b.Sometimes","q2b.Often","q2b.Always","q2b.Respondents","q2c.Never","q2c.Rarely","q2c.Sometimes","q2c.Often","q2c.Always","q2c.Respondents","q3a.Never","q3a.Rarely","q3a.Sometimes","q3a.Often","q3a.Always","q3a.Respondents","q3b.Never","q3b.Rarely","q3b.Sometimes","q3b.Often","q3b.Always","q3b.Respondents","q3c.Never","q3c.Rarely","q3c.Sometimes","q3c.Often","q3c.Always","q3c.Respondents","q4a.Strongly.disagree","q4a.Disagree","q4a.Neither.agree.nor.disagree","q4a.Agree","q4a.Strongly.agree","q4a.Respondents","q4b.Strongly.disagree","q4b.Disagree","q4b.Neither.agree.nor.disagree","q4b.Agree","q4b.Strongly.agree","q4b.Respondents","q4c.Strongly.disagree","q4c.Disagree","q4c.Neither.agree.nor.disagree","q4c.Agree","q4c.Strongly.agree","q4c.Respondents","q4d.Strongly.disagree","q4d.Disagree","q4d.Neither.agree.nor.disagree","q4d.Agree","q4d.Strongly.agree","q4d.Respondents","q4e.Strongly.disagree","q4e.Disagree","q4e.Neither.agree.nor.disagree","q4e.Agree","q4e.Strongly.agree","q4e.Respondents","q4f.Strongly.disagree","q4f.Disagree","q4f.Neither.agree.nor.disagree","q4f.Agree","q4f.Strongly.agree","q4f.Respondents","q4g.Strongly.disagree","q4g.Disagree","q4g.Neither.agree.nor.disagree","q4g.Agree","q4g.Strongly.agree","q4g.Respondents","q4h.Strongly.disagree","q4h.Disagree","q4h.Neither.agree.nor.disagree","q4h.Agree","q4h.Strongly.agree","q4h.Respondents","q4i.Strongly.disagree","q4i.Disagree","q4i.Neither.agree.nor.disagree","q4i.Agree","q4i.Strongly.agree","q4i.Respondents","q4j.Strongly.disagree","q4j.Disagree","q4j.Neither.agree.nor.disagree","q4j.Agree","q4j.Strongly.agree","q4j.Respondents","Observations","q2a.vigor","q2a.vigor.OftenAlways","q2b.dedication","q2b.dedication.OftenAlways","q2c.absorption","q2c.absorption.OftenAlways","q2a.vigor.mean","q2a.vigor.sd","q2a.vigor.Always","q2b.dedication.mean","q2b.dedication.sd","q2b.dedication.Always","q2c.absorption.mean","q2c.absorption.sd","q2c.absorption.Always","Survey.engagement.observations.index","Engagement.index","Burnout.count.index","Burnout.proportion.index"
"RCD","HARROGATE AND DISTRICT NHS FOUNDATION TRUST",2017,0.9044,"Harrogate and District NHS Foundation Trust",71,16,12,"610",3,7,30,45,15,633,1,4,20,42,34,624,0,3,18,32,46,622,1,4,7,49,39,"634",0,2,5,43,50,"633",2,10,10,46,32,"631",2,10,14,51,23,"631",2,9,12,52,26,"632",6,17,20,39,17,"631",3,16,23,42,15,"632",8,27,24,35,7,"634",10,20,20,42,9,"632",21,32,19,24,4,"628",2,6,14,56,21,"631",7,14,13,46,20,"629",2,4,13,48,34,"630",610,3.62,380,4.07,474,4.18,485,3.62085308056872,0.925213573818497,95,4.03015873015873,0.883002343437812,212,4.22077922077922,0.849652273182165,286,626,3.95666666666667,239,0.38
"RCF","AIREDALE NHS FOUNDATION TRUST",2017,0.9862,"Airedale NHS Foundation Trust",61,23,16,"1,168",2,9,31,41,17,1242,1,3,20,44,32,1222,2,3,17,36,43,1210,1,5,7,50,37,"1,242",1,2,5,45,47,"1,231",3,9,11,46,31,"1,234",2,7,17,50,24,"1,246",2,7,13,53,25,"1,244",6,14,24,38,19,"1,243",3,13,25,42,16,"1,240",8,26,24,35,8,"1,235",8,23,20,41,8,"1,233",19,33,21,22,5,"1,240",2,7,18,54,18,"1,238",5,14,16,47,19,"1,240",2,3,13,54,27,"1,243",1168,3.62,720,4.03,929,4.18,956,3.61916264090177,0.936700851075169,211,4.03027823240589,0.853704988585408,391,4.13911620294599,0.932773134866968,520,1225,3.94333333333333,417,0.34
"RCX","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",2017,0.9822,"The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust",71,15,14,"1,411",2,10,29,41,18,1421,1,4,20,40,35,1410,1,3,18,35,43,1408,1,4,5,45,45,"1,423",1,2,4,39,54,"1,423",2,7,10,40,40,"1,418",2,8,18,51,22,"1,421",2,8,14,56,20,"1,421",6,17,25,37,14,"1,422",4,15,27,41,13,"1,418",6,21,28,38,8,"1,419",5,21,22,41,10,"1,418",19,33,21,22,6,"1,418",2,8,21,54,15,"1,418",9,17,20,40,14,"1,417",2,6,17,51,24,"1,418",1411,3.63,838,4.04,1058,4.16,1098,3.63124560168895,0.954888348050684,256,4.04113475177305,0.893003394980804,494,4.16062544420753,0.890801199940738,605,1413,3.94333333333333,511,0.36
"RD1","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2017,0.9888,"Royal United Hospitals Bath NHS Foundation Trust",66,18,16,"2,241",2,9,31,42,16,2250,1,3,22,45,29,2240,1,3,17,38,41,2239,1,3,7,50,39,"2,258",1,2,6,45,47,"2,252",2,10,11,46,31,"2,255",2,8,18,51,21,"2,265",2,7,15,55,21,"2,257",5,18,25,38,15,"2,258",3,14,29,41,14,"2,251",7,26,25,35,6,"2,254",7,21,23,41,8,"2,255",20,31,22,23,4,"2,252",2,6,19,56,16,"2,246",6,17,20,41,15,"2,253",2,4,18,52,24,"2,252",2241,3.61,1305,3.98,1658,4.15,1769,3.61022222222222,0.926168373640133,360,3.98080357142857,0.847499686391077,650,4.15051362215275,0.875206323008985,918,2243,3.91333333333333,767,0.34
"RD3","POOLE HOSPITAL NHS FOUNDATION TRUST",2017,0.8642,"Poole Hospital NHS Foundation Trust",74,15,12,"1,822",2,7,27,46,18,1821,0,3,17,44,36,1811,1,3,16,38,42,1810,1,4,5,46,45,"1,823",1,1,4,40,54,"1,821",2,7,10,44,37,"1,820",2,6,15,52,26,"1,829",2,6,14,52,26,"1,830",5,15,23,40,16,"1,830",4,12,26,45,14,"1,825",6,23,26,38,7,"1,824",5,18,20,47,10,"1,822",15,31,23,26,5,"1,827",2,5,16,58,19,"1,826",6,15,18,43,19,"1,826",2,3,14,52,30,"1,823",1822,3.71,1165,4.13,1449,4.17,1448,3.7111477210324,0.907860575677677,328,4.13031474323578,0.795444807839255,652,4.17016574585635,0.872017209359829,760,1814,4.00333333333333,639,0.35
"RD8","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2017,0.9361,"Milton Keynes University Hospital NHS Foundation Trust",64,17,19,"1,404",2,9,30,39,20,1406,1,4,20,40,34,1382,1,3,21,35,40,1333,1,5,7,47,41,"1,376",1,3,5,40,52,"1,355",2,8,9,42,39,"1,402",2,7,18,50,22,"1,406",2,8,16,51,24,"1,408",6,17,24,37,16,"1,408",4,13,27,40,16,"1,397",6,19,27,39,9,"1,400",6,17,21,45,12,"1,408",15,31,24,23,7,"1,403",4,8,20,52,17,"1,400",7,15,20,41,17,"1,401",3,3,18,50,26,"1,399",1404,3.66,830,3.99,1023,4.1,1000,3.65931721194879,0.961838743420178,281,4.03070175438596,0.893244796518584,470,4.10052513128282,0.899002463698411,533,1374,3.91666666666667,514,0.37
"RDD","BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2017,1.0826,"Basildon and Thurrock University Hospitals NHS Foundation Trust",71,16,13,"2,200",3,8,30,40,19,2209,1,4,20,39,36,2193,1,3,21,35,39,2183,1,4,7,47,41,"2,191",1,1,5,44,50,"2,177",2,7,9,42,39,"2,181",2,7,18,53,20,"2,214",2,8,17,53,20,"2,218",6,18,28,36,13,"2,199",4,13,29,41,13,"2,193",5,20,26,41,9,"2,203",7,18,18,45,11,"2,197",18,31,22,23,5,"2,203",3,6,22,53,17,"2,187",8,15,20,42,14,"2,199",3,5,14,53,25,"2,207",2200,3.64,1303,4.05,1645,4.05,1615,3.64027149321267,0.974787608374978,420,4.04924760601915,0.89928024203695,789,4.0912037037037,0.900062493422508,851,2195,3.91333333333333,874,0.4
"RDE","COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",2017,1.1427,"Colchester Hospital University NHS Foundation Trust",64,18,18,"1,562",3,10,29,42,15,1560,1,5,21,39,34,1556,1,3,19,35,42,1549,1,5,7,48,39,"1,535",1,3,5,43,49,"1,528",2,10,12,45,31,"1,528",3,9,19,48,20,"1,570",3,9,16,51,21,"1,566",8,21,22,35,14,"1,560",5,16,25,40,13,"1,561",8,26,26,34,7,"1,562",7,20,20,44,9,"1,563",22,33,21,21,3,"1,558",2,7,19,55,16,"1,551",7,16,19,42,16,"1,559",2,5,15,52,26,"1,559",1562,3.53,889,4,1136,4.14,1193,3.56541450777202,0.966514250110958,234,3.99871547848426,0.918251604742648,529,4.1421188630491,0.892667048976914,651,1555,3.89,587,0.38
"RDU","FRIMLEY HEALTH NHS FOUNDATION TRUST",2017,0.918,"Frimley Health NHS Foundation Trust",67,15,17,"3,200",2,7,26,43,22,3441,1,4,18,40,37,3369,1,3,16,37,43,3362,1,4,5,46,44,"3,427",1,2,5,42,51,"3,385",2,6,9,45,39,"3,413",2,6,17,52,22,"3,442",2,7,16,52,23,"3,437",6,16,24,38,16,"3,435",4,11,25,44,15,"3,437",5,18,26,41,9,"3,424",4,14,18,51,12,"3,421",12,27,25,30,6,"3,424",2,6,16,59,18,"3,416",6,13,17,46,17,"3,421",2,4,14,53,26,"3,428",3200,3.76,2237,4.08,2594,4.18,2690,3.75973271353864,0.939664707695072,757,4.07982195845697,0.891490041928426,1247,4.17960154623848,0.876950645636119,1446,3391,4.00666666666667,1108,0.33
"RDZ","THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2017,0.972,"The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust",65,18,17,"1,910",2,6,26,47,20,2029,1,3,18,43,35,1999,1,3,17,39,41,1988,0,3,5,50,42,"2,033",0,1,3,42,53,"2,021",1,5,9,48,37,"2,019",2,6,14,53,26,"2,036",2,5,11,55,27,"2,038",4,13,22,44,17,"2,034",2,10,24,46,18,"2,030",4,21,25,43,8,"2,028",3,13,18,53,13,"2,027",8,28,24,34,8,"2,025",2,4,15,58,21,"2,031",4,12,18,47,20,"2,029",1,4,13,54,28,"2,032",1910,3.8,1359,4.08,1559,4.19,1590,3.76157971721112,0.903762455763097,406,4.08,0.856718730676379,700,4.14790836653386,0.872851113214209,815,2005,4.02333333333333,662,0.33
"RE9","SOUTH TYNESIDE NHS FOUNDATION TRUST",2017,1.201,"South Tyneside NHS Foundation Trust",71,15,14,"1,464",3,12,34,37,14,1589,2,6,25,39,29,1563,1,3,18,36,41,1561,2,5,9,47,37,"1,595",1,3,7,44,45,"1,582",2,9,11,46,33,"1,589",4,10,20,46,20,"1,600",3,10,17,48,22,"1,598",8,22,25,32,14,"1,596",5,16,28,39,13,"1,590",7,24,24,38,8,"1,584",5,16,19,48,11,"1,590",14,28,23,29,6,"1,592",3,7,18,55,17,"1,587",6,14,17,46,18,"1,585",2,7,17,53,22,"1,590",1464,3.47,810,3.9,1063,4.1,1202,3.46884833228446,0.975037295820967,222,3.86130462317923,0.964721737455966,453,4.14036222509702,0.889544226104992,640,1571,3.82333333333333,576,0.37
"REF","ROYAL CORNWALL HOSPITALS NHS TRUST",2017,0.9696,"Royal Cornwall Hospitals NHS Trust",65,17,18,"2,840",3,9,32,43,13,2850,1,5,21,43,30,2836,1,3,19,39,38,2825,1,5,7,53,34,"2,821",1,3,6,47,44,"2,813",2,12,12,48,26,"2,816",2,9,18,52,19,"2,853",3,8,14,55,20,"2,846",7,18,24,38,14,"2,846",5,14,29,40,13,"2,839",9,28,26,32,5,"2,840",6,19,19,45,9,"2,832",19,33,22,22,4,"2,835",2,7,17,57,17,"2,825",7,17,18,41,17,"2,832",2,4,14,52,27,"2,836",2840,3.54,1596,3.96,2070,4.1,2175,3.53964912280702,0.932246622909341,370,3.96015514809591,0.893341532722151,851,4.1001415428167,0.877377416167647,1074,2837,3.86666666666667,1045,0.37
"REM","AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2017,0.9882,"Aintree University Hospital NHS Foundation Trust",68,15,17,"2,116",3,11,34,37,14,2274,1,5,23,40,31,2218,1,3,21,35,39,2200,1,4,6,49,39,"2,279",1,2,5,45,47,"2,245",2,7,10,45,36,"2,251",3,9,20,51,17,"2,294",4,8,16,55,17,"2,285",7,17,26,38,12,"2,283",5,15,27,42,12,"2,286",6,20,23,42,8,"2,278",5,16,19,50,10,"2,274",16,29,22,26,6,"2,285",3,6,20,56,14,"2,281",8,15,20,44,13,"2,284",3,5,17,54,21,"2,285",2116,3.45,1160,3.95,1575,4.05,1628,3.48488888888889,0.967682829645934,318,3.95040577096483,0.909664601062315,688,4.09090909090909,0.900160757347,858,2231,3.81666666666667,807,0.36
"RF4","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",2017,1.0232,"Barking, Havering And Redbridge University Hospitals NHS Trust",70,15,14,"2,641",3,8,30,36,23,2822,1,4,19,34,42,2760,1,4,19,33,43,2713,1,3,6,44,46,"2,793",1,2,5,40,52,"2,760",2,7,9,40,42,"2,805",3,8,17,51,21,"2,836",3,8,15,53,21,"2,828",7,18,23,37,15,"2,821",5,13,26,41,15,"2,820",6,19,26,38,12,"2,819",9,21,23,37,10,"2,810",14,29,25,26,7,"2,816",3,7,19,53,18,"2,804",6,13,17,46,18,"2,817",3,5,15,50,27,"2,822",2641,3.68,1665,4.12,2098,4.13,2062,3.67941905773999,1.00932474695229,649,4.11997100398695,0.92018095724851,1159,4.13011426465168,0.923926001826055,1167,2765,3.97666666666667,1056,0.38
"RFF","BARNSLEY HOSPITAL NHS FOUNDATION TRUST",2017,1.0147,"Barnsley Hospital NHS Foundation Trust",69,17,14,"1,236",4,11,32,39,13,1307,1,5,23,39,32,1295,1,4,21,36,38,1290,1,5,8,49,37,"1,311",1,2,5,47,45,"1,306",3,10,11,46,29,"1,307",3,8,15,50,24,"1,311",2,9,16,51,22,"1,310",7,18,23,36,16,"1,311",4,13,29,39,15,"1,310",7,23,27,36,7,"1,309",6,20,18,45,10,"1,310",17,29,22,25,7,"1,303",3,6,17,56,18,"1,307",6,14,17,45,19,"1,305",2,4,13,57,23,"1,308",1236,3.43,680,3.96,919,4.06,955,3.46522411128284,0.987914239042441,170,3.95907335907336,0.916460704334647,414,4.05891472868217,0.915991232718686,490,1297,3.81666666666667,530,0.41
"RFR","THE ROTHERHAM NHS FOUNDATION TRUST",2017,1.0904,"The Rotherham NHS Foundation Trust",63,19,18,"1,646",4,12,35,38,12,1722,1,6,24,40,29,1691,2,3,21,36,38,1669,1,6,7,50,36,"1,703",1,3,6,44,47,"1,689",2,10,12,45,31,"1,713",4,10,18,49,18,"1,714",3,9,18,51,19,"1,716",8,19,25,34,14,"1,719",6,16,28,38,11,"1,706",8,27,26,33,6,"1,706",8,21,19,43,9,"1,704",21,31,23,21,4,"1,712",3,8,21,55,13,"1,719",8,17,19,41,15,"1,714",3,5,18,53,22,"1,714",1646,3.45,861,3.9,1167,4.05,1235,3.41551724137931,0.978368992389365,207,3.9,0.922098926276428,490,4.05095923261391,0.941182189777208,634,1694,3.8,658,0.39
"RFS","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",2017,1.019,"Chesterfield Royal Hospital NHS Foundation Trust",73,14,13,"2,392",3,10,36,40,11,2397,1,4,23,44,29,2364,1,3,17,37,42,2297,1,4,8,52,36,"2,320",1,2,5,46,46,"2,285",2,11,12,45,30,"2,383",2,9,21,49,18,"2,389",3,9,20,51,17,"2,383",6,22,26,34,12,"2,382",4,19,31,35,11,"2,381",8,27,26,34,5,"2,379",9,24,18,40,9,"2,390",20,36,20,20,3,"2,386",2,7,22,54,14,"2,386",7,16,21,42,14,"2,375",2,5,18,51,24,"2,381",2392,3.46,1222,3.99,1726,4.16,1815,3.45996663886572,0.921548640654774,264,3.94976977814985,0.873001995796199,686,4.16020896821942,0.880252552178294,965,2353,3.87,974,0.41
"RGN","NORTH WEST ANGLIA NHS FOUNDATION TRUST",2017,1.0785,"North West Anglia NHS Foundation Trust",67,16,17,"466",2,9,27,43,19,467,0,4,20,41,35,463,2,2,18,36,41,466,1,4,5,48,42,"466",0,2,5,43,50,"466",2,7,9,43,39,"466",2,9,20,49,20,"466",2,9,18,52,19,"466",8,19,25,35,14,"466",4,14,29,41,12,"464",5,20,28,38,8,"464",5,17,18,48,12,"465",15,31,25,22,7,"467",4,8,18,49,21,"465",9,16,21,36,19,"464",2,6,20,45,26,"466",466,3.68,290,4.07,352,4.09,359,3.6830835117773,0.946074291994128,89,4.06681034482759,0.842869826810018,162,4.13449023861171,0.913261719245524,191,465,3.94666666666667,167,0.36
"RGP","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2017,1.1768,"James Paget University Hospitals NHS Foundation Trust",71,17,12,"523",3,7,31,42,17,522,1,2,22,41,33,521,1,3,23,37,36,521,1,4,5,49,41,"522",1,2,4,41,52,"521",2,7,6,46,39,"521",2,7,18,55,18,"521",2,4,21,56,17,"524",5,17,28,39,11,"524",3,11,34,39,12,"522",5,20,24,42,9,"522",5,13,21,46,14,"522",14,32,22,27,5,"522",3,5,17,58,17,"522",8,18,21,38,15,"524",2,4,15,54,24,"524",523,3.63,308,4,386,4.04,380,3.62715105162524,0.949182401822204,89,4.04263565891473,0.848827878882811,172,4.04022988505747,0.893735043002015,188,521,3.89,157,0.3
"RGQ","IPSWICH HOSPITAL NHS TRUST",2017,1.0501,"The Ipswich Hospital NHS Trust",68,16,16,"1,912",1,7,30,44,17,1922,0,3,19,43,34,1919,0,2,18,38,41,1915,1,3,6,52,37,"1,900",0,1,4,43,51,"1,893",1,8,10,48,33,"1,896",1,7,18,53,22,"1,924",2,5,15,55,24,"1,921",4,15,23,41,16,"1,922",3,11,26,44,15,"1,911",5,25,28,36,6,"1,920",5,18,22,46,9,"1,911",13,36,23,24,4,"1,913",2,6,16,58,18,"1,898",6,15,19,44,16,"1,913",1,3,16,52,28,"1,915",1912,3.66,1172,4.05,1478,4.15,1513,3.69695378151261,0.869928009032953,327,4.09,0.805984070079363,652,4.19198312236287,0.799775081660674,785,1919,3.95333333333333,664,0.35
"RGR","WEST SUFFOLK NHS FOUNDATION TRUST",2017,0.8853,"West Suffolk NHS Foundation Trust",71,15,14,"576",1,8,27,46,18,591,0,4,20,43,33,586,1,3,17,35,44,579,0,3,5,43,49,"586",0,1,3,36,60,"576",1,7,9,44,39,"591",1,6,18,50,25,"592",1,9,14,49,27,"593",5,17,22,39,17,"594",3,15,23,42,16,"594",4,21,24,43,8,"590",3,15,17,51,14,"589",11,27,25,31,7,"590",2,5,15,59,19,"594",5,16,21,41,18,"590",1,3,18,52,26,"596",576,3.72,378,4.05,445,4.18,457,3.71912013536379,0.884301833652209,106,4.05128205128205,0.828083215887233,193,4.18134715025907,0.888175445220554,255,585,3.98333333333333,195,0.33
"RGT","CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2017,0.8651,"Cambridge University Hospitals NHS Foundation Trust",62,15,22,"4,096",2,8,30,44,16,4560,1,4,20,44,31,4487,1,4,21,39,35,4486,1,4,6,51,38,"4,581",1,3,6,47,44,"4,551",1,7,10,50,32,"4,546",2,8,17,52,20,"4,572",2,7,15,55,20,"4,570",6,16,25,39,14,"4,563",4,13,27,44,13,"4,557",6,21,25,40,8,"4,545",7,21,21,43,9,"4,540",15,31,22,27,5,"4,549",3,7,18,57,15,"4,536",6,15,19,46,14,"4,531",2,4,15,54,25,"4,557",4096,3.64,2736,4,3365,4.03,3320,3.64013157894737,0.911342568798375,730,4.00022291573785,0.871830910483012,1391,4.0300936246099,0.899515212017306,1570,4511,3.89,1511,0.34
"RH8","ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2017,1.1132,"Royal Devon and Exeter NHS Foundation Trust",67,18,16,"3,711",2,7,31,45,15,3947,1,3,20,45,32,3898,1,2,16,39,41,3882,1,4,7,51,38,"3,951",1,1,5,45,48,"3,929",1,7,11,50,31,"3,929",2,7,16,54,21,"3,954",2,6,13,57,22,"3,952",5,15,25,42,14,"3,949",3,12,27,46,12,"3,951",5,24,24,40,6,"3,942",4,18,20,48,10,"3,933",11,28,25,30,5,"3,944",2,6,15,60,17,"3,934",5,13,18,48,17,"3,935",1,3,13,55,28,"3,949",3711,3.64,2368,4.07,3001,4.14,3106,3.6399797314416,0.889114663892992,592,4.02946405892812,0.849823954922935,1247,4.18158168574402,0.845809185382376,1592,3909,3.95,1252,0.32
"RHM","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2017,0.9452,"University Hospital Southampton NHS Foundation Trust",70,16,15,"4,431",1,7,28,47,18,4703,1,3,18,45,33,4664,1,3,17,40,39,4652,1,3,7,49,41,"4,706",0,2,5,43,50,"4,682",1,7,11,50,32,"4,684",1,6,14,54,25,"4,705",1,5,14,54,25,"4,705",4,14,23,41,17,"4,700",2,11,25,46,16,"4,692",5,22,26,40,7,"4,687",5,18,20,46,11,"4,688",12,29,25,28,6,"4,688",2,5,16,58,20,"4,681",5,14,19,46,16,"4,691",1,3,13,54,29,"4,702",4431,3.77,3057,4.06,3638,4.13,3675,3.73284210526316,0.866296059814997,847,4.05959271168274,0.846928820835995,1539,4.12937889533634,0.868641855205899,1814,4673,3.98666666666667,1606,0.35
"RHQ","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",2017,0.9536,"Sheffield Teaching Hospitals NHS Foundation Trust",63,19,18,"6,797",3,10,34,40,14,7180,1,4,23,42,30,7120,1,4,20,38,37,7134,1,4,7,50,38,"7,213",1,2,6,44,48,"7,177",2,8,10,46,35,"7,188",2,9,18,51,21,"7,187",2,9,17,51,21,"7,189",6,19,25,36,14,"7,163",4,15,29,39,13,"7,169",6,22,25,40,7,"7,172",4,17,18,50,11,"7,166",14,29,22,30,6,"7,174",2,6,18,57,17,"7,149",6,17,19,43,15,"7,163",2,5,15,53,25,"7,176",6797,3.55,3877,3.96,5126,4.06,5350,3.51496345331678,0.950290443101667,1005,3.95997191011236,0.882282727589955,2136,4.06027474067844,0.903292562959581,2640,7145,3.85666666666667,2582,0.36
"RHU","PORTSMOUTH HOSPITALS NHS TRUST",2017,1.0571,"Portsmouth Hospitals NHS Trust",71,13,15,"4,175",2,8,31,44,15,4189,0,3,21,45,31,4157,1,3,20,39,37,4149,0,3,5,50,40,"4,194",1,1,5,45,48,"4,189",2,8,11,46,34,"4,184",1,7,17,52,23,"4,194",2,6,15,54,23,"4,196",5,16,26,38,16,"4,187",3,12,29,42,14,"4,181",5,23,28,37,7,"4,189",7,23,22,39,9,"4,192",16,33,25,21,5,"4,183",2,5,18,57,18,"4,187",6,15,19,43,17,"4,179",1,4,15,53,27,"4,185",4175,3.62,2472,4.04,3159,4.08,3153,3.61971830985915,0.903301181632511,628,4.03992303992304,0.799231765994109,1289,4.08052073288332,0.878857863509764,1535,4165,3.91333333333333,1425,0.34
"RHW","ROYAL BERKSHIRE NHS FOUNDATION TRUST",2017,1.0552,"Royal Berkshire NHS Foundation Trust",67,18,15,"2,045",2,8,28,39,23,2199,2,3,21,37,36,2156,2,3,19,36,41,2148,1,3,5,46,45,"2,196",1,2,4,41,52,"2,172",2,7,9,44,40,"2,188",2,7,17,52,22,"2,198",2,7,16,51,24,"2,201",6,17,23,37,17,"2,203",4,12,24,43,17,"2,202",6,18,25,42,9,"2,192",6,16,20,47,11,"2,187",16,27,22,29,6,"2,191",2,6,17,58,18,"2,190",5,14,19,45,16,"2,187",2,5,14,53,27,"2,199",2045,3.73,1363,3.99,1574,4.14,1654,3.73,0.968259339355528,506,4.02997658079625,0.937123932402166,776,4.09958506224066,0.938734335406183,881,2168,3.95333333333333,666,0.31
"RJ1","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",2017,0.7204,"Guy's and St Thomas' NHS Foundation Trust",63,18,19,"5,313",2,7,26,42,23,5337,1,4,19,41,35,5283,1,3,17,34,44,5259,1,4,6,45,44,"5,313",1,2,5,38,54,"5,269",1,6,9,42,40,"5,283",2,7,14,51,26,"5,333",2,7,14,50,27,"5,326",6,15,22,38,18,"5,308",4,10,22,45,19,"5,306",6,20,23,40,11,"5,310",4,14,18,48,16,"5,309",9,25,24,33,10,"5,293",2,7,15,54,22,"5,286",5,13,17,46,20,"5,307",2,4,13,50,31,"5,312",5313,3.77,3469,4.05,4015,4.14,4102,3.76980707997752,0.947487152196108,1228,4.04997160704145,0.887543429268541,1849,4.1814864605339,0.892351856244477,2314,5293,3.98666666666667,1944,0.37
