"Code","Site.x","year.index","SHMI.index","Site.y","q1.Frequently","q1.Sometimes","q1.No","q1.Respondents","q2a.Never","q2a.Rarely","q2a.Sometimes","q2a.Often","q2a.Always","q2a.Respondents","q2b.Never","q2b.Rarely","q2b.Sometimes","q2b.Often","q2b.Always","q2b.Respondents","q2c.Never","q2c.Rarely","q2c.Sometimes","q2c.Often","q2c.Always","q2c.Respondents","q3a.Never","q3a.Rarely","q3a.Sometimes","q3a.Often","q3a.Always","q3a.Respondents","q3b.Never","q3b.Rarely","q3b.Sometimes","q3b.Often","q3b.Always","q3b.Respondents","q3c.Never","q3c.Rarely","q3c.Sometimes","q3c.Often","q3c.Always","q3c.Respondents","q4a.Strongly.disagree","q4a.Disagree","q4a.Neither.agree.nor.disagree","q4a.Agree","q4a.Strongly.agree","q4a.Respondents","q4b.Strongly.disagree","q4b.Disagree","q4b.Neither.agree.nor.disagree","q4b.Agree","q4b.Strongly.agree","q4b.Respondents","q4c.Strongly.disagree","q4c.Disagree","q4c.Neither.agree.nor.disagree","q4c.Agree","q4c.Strongly.agree","q4c.Respondents","q4d.Strongly.disagree","q4d.Disagree","q4d.Neither.agree.nor.disagree","q4d.Agree","q4d.Strongly.agree","q4d.Respondents","q4e.Strongly.disagree","q4e.Disagree","q4e.Neither.agree.nor.disagree","q4e.Agree","q4e.Strongly.agree","q4e.Respondents","q4f.Strongly.disagree","q4f.Disagree","q4f.Neither.agree.nor.disagree","q4f.Agree","q4f.Strongly.agree","q4f.Respondents","q4g.Strongly.disagree","q4g.Disagree","q4g.Neither.agree.nor.disagree","q4g.Agree","q4g.Strongly.agree","q4g.Respondents","q4h.Strongly.disagree","q4h.Disagree","q4h.Neither.agree.nor.disagree","q4h.Agree","q4h.Strongly.agree","q4h.Respondents","q4i.Strongly.disagree","q4i.Disagree","q4i.Neither.agree.nor.disagree","q4i.Agree","q4i.Strongly.agree","q4i.Respondents","q4j.Strongly.disagree","q4j.Disagree","q4j.Neither.agree.nor.disagree","q4j.Agree","q4j.Strongly.agree","q4j.Respondents","Observations","q2a.vigor","q2a.vigor.OftenAlways","q2b.dedication","q2b.dedication.OftenAlways","q2c.absorption","q2c.absorption.OftenAlways","q2a.vigor.mean","q2a.vigor.sd","q2a.vigor.Always","q2b.dedication.mean","q2b.dedication.sd","q2b.dedication.Always","q2c.absorption.mean","q2c.absorption.sd","q2c.absorption.Always","Survey.engagement.observations.index","Engagement.index","Burnout.count.index","Burnout.proportion.index"
"RJ2","LEWISHAM AND GREENWICH NHS TRUST",2017,0.9696,"Lewisham and Greenwich NHS Trust",74,14,13,"1,825",3,11,29,41,17,1818,1,5,22,38,34,1814,1,4,17,36,41,1808,1,5,7,46,41,"1,812",1,2,5,42,50,"1,807",3,9,10,45,33,"1,801",2,8,15,53,21,"1,828",3,8,15,53,21,"1,825",8,17,23,38,14,"1,819",5,13,25,43,14,"1,817",8,25,26,35,6,"1,816",9,22,23,39,7,"1,817",20,32,22,23,4,"1,809",4,8,17,55,17,"1,810",7,14,18,43,17,"1,810",2,4,13,53,27,"1,810",1825,3.61,1054,3.99,1306,4.09,1392,3.57352941176471,0.989611855051079,309,3.99007717750827,0.922185163980548,617,4.13191727221912,0.905756979989014,741,1813,3.89666666666667,767,0.43
"RJ6","CROYDON HEALTH SERVICES NHS TRUST",2017,0.8837,"Croydon Health Services NHS Trust",71,16,13,"1,306",2,8,31,36,23,1373,1,4,19,36,39,1348,2,3,18,31,47,1320,1,4,6,45,44,"1,369",1,2,6,38,53,"1,338",1,9,10,39,40,"1,363",3,7,17,52,22,"1,375",3,7,15,51,24,"1,382",7,15,23,38,16,"1,378",5,12,26,40,16,"1,380",8,22,25,36,9,"1,356",10,26,22,34,8,"1,372",21,28,23,23,5,"1,370",3,8,23,52,15,"1,377",6,14,18,45,18,"1,372",2,5,14,52,27,"1,373",1306,3.7,810,4.05,1011,4.21,1030,3.7006554989075,0.974144391738477,316,4.09220389805097,0.909918226105702,526,4.16804201050263,0.954819680808066,620,1347,3.98666666666667,520,0.38
"RJ7","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2017,0.8173,"St George's University Hospitals NHS Foundation Trust",71,15,14,"3,980",3,10,31,38,18,4264,1,5,23,40,31,4189,1,3,20,36,40,4181,1,5,7,47,40,"4,279",1,2,6,43,49,"4,248",2,9,11,44,34,"4,235",3,8,16,52,22,"4,277",3,9,16,52,20,"4,271",7,18,23,38,13,"4,272",5,15,25,43,12,"4,258",8,23,25,36,8,"4,246",10,24,21,37,9,"4,249",18,31,20,25,5,"4,255",3,9,19,54,15,"4,239",7,16,20,43,15,"4,243",3,5,14,51,26,"4,265",3980,3.58,2388,3.95,2974,4.11,3178,3.58020637898687,0.991941423454163,768,3.9503461446646,0.909683656467923,1299,4.11004784688995,0.893380242707154,1672,4211,3.88,1695,0.41
"RJC","SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",2017,1.0103,"South Warwickshire NHS Foundation Trust",70,15,15,"583",3,6,27,44,20,588,2,4,18,41,35,586,1,2,15,38,43,584,2,5,7,50,37,"585",1,2,5,37,55,"585",2,9,9,44,37,"586",3,9,15,48,26,"586",2,7,13,51,27,"586",5,17,20,38,20,"584",4,13,25,39,20,"586",8,24,21,38,9,"586",5,19,16,44,15,"585",14,30,22,27,7,"585",2,6,17,53,21,"583",6,14,16,43,21,"586",2,4,16,51,28,"586",583,3.72,376,4.03,445,4.17,473,3.71986417657046,0.951884622873024,118,4.03076923076923,0.933991062340045,205,4.20898100172712,0.848072615132746,251,586,3.97333333333333,215,0.37
"RJE","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",2017,1.046,"University Hospitals Of North Midlands NHS Trust",65,16,19,"3,983",3,11,33,38,16,4244,1,5,22,38,34,4170,1,4,22,34,39,4139,1,4,7,49,39,"4,236",1,2,6,43,48,"4,219",2,7,11,44,35,"4,228",2,10,19,50,20,"4,259",3,9,17,52,19,"4,262",8,20,25,34,13,"4,258",5,15,28,39,13,"4,252",7,22,25,39,8,"4,239",6,19,21,44,10,"4,243",17,30,23,25,6,"4,238",3,8,20,54,14,"4,229",8,18,19,41,14,"4,247",2,6,16,52,23,"4,245",3983,3.56,2292,3.99,3002,4.06,3021,3.52484254723583,0.980812688437096,679,3.99016786570743,0.922077613115501,1418,4.05991785455424,0.925334886679506,1614,4184,3.87,1662,0.4
"RJF","BURTON HOSPITALS NHS FOUNDATION TRUST",2017,0.982,"Burton Hospitals NHS Foundation Trust",67,17,17,"1,264",2,8,30,42,18,1410,1,4,20,40,36,1385,1,3,19,36,41,1376,1,4,7,47,41,"1,412",1,3,6,42,49,"1,404",1,9,10,45,35,"1,406",2,8,18,53,18,"1,414",3,6,17,55,19,"1,414",7,15,25,41,13,"1,415",4,12,28,45,11,"1,414",6,21,27,39,8,"1,412",4,14,22,49,10,"1,412",13,30,26,27,5,"1,412",3,5,20,58,14,"1,408",7,14,20,45,14,"1,405",3,4,15,55,22,"1,409",1264,3.66,846,4.09,1053,4.13,1060,3.66028368794326,0.929859489574198,254,4.05003573981415,0.894466176672445,499,4.13018181818182,0.891369526138936,564,1390,3.96,500,0.36
"RJL","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2017,1.191,"Northern Lincolnshire and Goole NHS Foundation Trust",61,19,20,"1,967",3,14,33,38,13,2041,1,6,23,40,29,2016,2,4,20,36,38,1986,1,7,9,49,34,"2,018",1,3,7,45,44,"2,003",2,10,12,42,34,"2,028",4,12,21,47,17,"2,040",4,12,20,49,15,"2,035",10,24,26,31,9,"2,034",7,21,29,34,9,"2,026",9,27,25,33,6,"2,032",10,22,21,40,7,"2,029",21,33,22,21,4,"2,032",3,8,23,54,12,"2,033",9,20,19,40,12,"2,035",3,6,18,53,19,"2,030",1967,3.47,1041,3.87,1391,4.04,1470,3.43549951503395,0.978894562024503,265,3.90931863727455,0.922181861205363,585,4.04028197381672,0.958792650234349,755,2014,3.79333333333333,776,0.39
"RJN","EAST CHESHIRE NHS TRUST",2017,1.071,"East Cheshire NHS Trust",66,15,19,"1,025",2,8,31,45,14,1024,1,3,18,44,33,1023,1,4,16,36,43,1024,1,4,5,53,37,"1,020",0,2,5,43,50,"1,019",1,9,10,47,32,"1,017",1,9,15,53,22,"1,029",2,6,12,54,25,"1,025",6,15,22,40,16,"1,025",4,12,26,43,16,"1,023",7,26,25,37,6,"1,023",7,25,20,41,7,"1,024",14,33,24,25,4,"1,025",2,7,17,57,17,"1,020",6,16,17,44,17,"1,021",1,5,14,53,27,"1,020",1025,3.61,604,4.02,788,4.16,809,3.61094819159335,0.891993841877461,143,4.06120434353406,0.850601583617302,338,4.16015625,0.90168430155329,440,1024,3.93,388,0.38
"RJR","COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",2017,1.067,"Countess of Chester Hospital NHS Foundation Trust",67,16,17,"1,466",3,11,32,41,14,1475,1,4,21,43,30,1459,1,3,19,38,39,1464,1,3,6,51,39,"1,479",1,2,5,44,49,"1,474",2,9,10,44,35,"1,475",3,8,16,52,22,"1,480",3,9,14,51,23,"1,474",8,20,21,36,15,"1,475",5,13,28,40,14,"1,467",7,25,25,36,7,"1,476",6,19,19,46,10,"1,477",19,32,21,23,5,"1,475",3,6,18,58,15,"1,469",10,16,17,42,15,"1,473",3,5,15,53,24,"1,475",1466,3.55,811,3.94,1065,4.11,1127,3.51511081262592,0.960199214431623,206,3.97991689750693,0.877222981578433,438,4.10928961748634,0.883707493755489,571,1466,3.86666666666667,515,0.35
"RJZ","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",2017,0.9287,"King's College Hospital NHS Foundation Trust",76,13,12,"4,552",3,10,32,37,18,4865,1,5,23,39,31,4802,1,4,20,36,39,4778,1,5,7,46,40,"4,879",1,3,5,42,49,"4,845",3,10,10,42,35,"4,833",3,10,15,50,22,"4,869",4,9,16,51,20,"4,877",9,20,23,35,13,"4,875",6,16,26,40,12,"4,871",9,24,24,36,8,"4,853",12,25,21,35,7,"4,846",21,31,20,24,5,"4,862",4,9,19,54,13,"4,851",9,18,19,42,12,"4,862",3,6,14,51,26,"4,862",4552,3.57,2676,3.91,3361,4.08,3584,3.57019527235355,0.992599913199289,876,3.94972654606647,0.914270140297893,1489,4.07974047718711,0.913304870062377,1863,4815,3.85333333333333,2086,0.44
"RK5","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",2017,1.0201,"Sherwood Forest Hospitals NHS Foundation Trust",64,16,20,"2,436",3,8,31,41,17,2482,1,4,20,40,36,2456,1,3,19,36,40,2411,1,4,6,45,45,"2,448",1,2,5,37,56,"2,427",1,6,8,42,43,"2,482",2,7,17,50,24,"2,484",2,7,14,50,27,"2,486",7,16,23,36,18,"2,485",4,12,26,41,16,"2,484",4,20,25,41,10,"2,482",5,17,18,48,12,"2,478",11,28,24,30,7,"2,483",2,5,17,56,20,"2,483",5,14,16,44,20,"2,486",1,3,14,52,30,"2,483",2436,3.61,1440,4.09,1867,4.08,1832,3.61039484286865,0.957848382576296,422,4.0491935483871,0.895058007656542,884,4.12154233025985,0.890375447679258,964,2450,3.92666666666667,890,0.36
"RK9","UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2017,1.0337,"Plymouth Hospitals NHS Trust",68,17,15,"3,544",2,10,32,43,14,3844,1,4,21,44,29,3789,1,3,19,40,37,3783,1,4,7,51,37,"3,847",1,2,5,45,47,"3,830",2,11,12,47,28,"3,834",2,8,16,52,22,"3,852",2,7,15,54,21,"3,843",6,17,24,39,14,"3,848",4,15,28,41,12,"3,842",8,28,27,32,6,"3,830",6,21,21,43,9,"3,831",22,33,21,20,4,"3,835",2,7,18,57,16,"3,829",7,15,19,44,15,"3,833",2,4,14,54,26,"3,843",3544,3.6,2191,3.93,2766,4.09,2913,3.56439979392066,0.916565749345309,538,3.96934968017058,0.870358958668232,1099,4.09014010044938,0.872983394348203,1400,3805,3.87333333333333,1403,0.37
"RKB","UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2017,1.1197,"University Hospitals Coventry And Warwickshire NHS Trust",69,16,15,"3,146",2,8,30,43,17,3163,1,3,19,41,36,3153,1,3,17,36,43,3146,1,4,6,47,42,"3,155",1,2,5,40,52,"3,146",2,7,9,43,39,"3,148",2,7,16,51,23,"3,166",2,7,13,53,24,"3,164",6,16,23,37,17,"3,158",4,13,25,42,15,"3,149",6,22,25,39,8,"3,152",4,17,17,48,13,"3,142",18,30,21,25,6,"3,151",2,6,17,56,18,"3,138",7,14,17,44,18,"3,149",2,4,14,52,28,"3,149",3146,3.65,1898,4.08,2428,4.17,2485,3.65033196332596,0.920506960848784,538,4.07926442612555,0.869211886338379,1135,4.17069294342022,0.882858828157567,1353,3154,3.96666666666667,1189,0.38
"RKE","WHITTINGTON HEALTH NHS TRUST",2017,0.7437,"Whittington Health NHS Trust",74,14,12,"1,552",3,8,31,41,18,1673,1,3,21,40,34,1634,1,3,16,36,44,1637,1,4,7,46,41,"1,680",1,3,5,40,52,"1,667",3,8,10,44,34,"1,674",3,8,15,52,23,"1,687",3,6,15,50,26,"1,684",7,18,23,36,16,"1,674",4,12,26,42,16,"1,680",9,26,22,34,8,"1,678",9,25,22,37,8,"1,670",20,32,20,23,5,"1,675",3,7,18,54,18,"1,676",6,14,18,45,17,"1,674",2,4,14,51,29,"1,681",1552,3.66,987,4,1209,4.19,1310,3.62366863905325,0.963100521046452,301,4.04140914709518,0.87436719308268,556,4.19070904645477,0.878732329051314,720,1648,3.95,726,0.44
"RL4","THE ROYAL WOLVERHAMPTON NHS TRUST",2017,1.2181,"The Royal Wolverhampton NHS Trust",66,18,16,"3,234",3,8,30,42,18,3249,1,4,22,39,34,3208,1,3,19,36,41,3229,1,3,7,47,41,"3,251",1,2,5,41,51,"3,245",2,6,9,42,41,"3,239",2,8,18,49,22,"3,250",3,8,17,50,22,"3,247",7,16,25,37,15,"3,241",4,13,28,40,14,"3,242",5,20,27,40,8,"3,227",4,15,20,47,14,"3,248",13,27,24,29,7,"3,242",2,6,23,52,17,"3,229",7,15,20,41,17,"3,226",2,5,17,51,24,"3,235",3234,3.67,1949,4.01,2342,4.13,2486,3.63406459475929,0.961545219992377,585,4.01028678304239,0.899825111400448,1091,4.13007122948281,0.890429995748545,1324,3229,3.93666666666667,1103,0.34
"RLN","CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",2017,0.9634,"City Hospitals Sunderland NHS Foundation Trust",71,15,14,"1,724",3,9,31,41,17,1897,1,5,20,40,35,1868,1,3,18,39,38,1869,1,3,4,44,48,"1,909",0,1,3,38,57,"1,904",1,6,7,44,42,"1,902",2,8,16,50,24,"1,910",2,6,17,51,24,"1,906",6,15,25,37,16,"1,904",4,12,28,41,16,"1,904",4,19,24,43,10,"1,892",6,18,20,46,10,"1,896",14,26,23,31,6,"1,901",2,6,18,57,17,"1,889",7,17,19,43,15,"1,896",1,5,15,54,25,"1,900",1724,3.63,1100,4.06,1401,4.07,1439,3.59342379958246,0.966887050862297,322,4.01960784313725,0.912466536466818,654,4.11081081081081,0.875816480310976,710,1878,3.92,614,0.33
"RLQ","WYE VALLEY NHS TRUST",2017,1.1668,"Wye Valley NHS Trust",72,12,16,"1,475",1,10,32,42,15,1477,1,3,22,44,30,1461,1,3,17,37,43,1459,1,5,8,52,35,"1,481",0,2,5,46,46,"1,480",3,10,11,46,30,"1,478",2,9,16,53,20,"1,484",2,8,16,53,22,"1,485",6,18,23,39,14,"1,477",4,14,28,40,13,"1,477",8,26,26,34,6,"1,478",7,21,20,42,8,"1,479",17,34,21,23,4,"1,474",2,7,19,55,17,"1,472",6,17,21,42,15,"1,474",2,4,15,54,25,"1,478",1475,3.6,842,3.99,1081,4.21,1167,3.59945872801083,0.895667585936451,222,3.98904859685147,0.856012089255635,438,4.16689280868385,0.881639052898196,627,1466,3.93333333333333,578,0.39
"RLT","GEORGE ELIOT HOSPITAL NHS TRUST",2017,1.0863,"George Eliot Hospital NHS Trust",69,15,16,"907",2,8,31,41,17,911,1,3,23,36,37,902,1,4,20,40,36,901,1,4,7,46,42,"918",1,2,5,43,49,"912",2,6,10,46,36,"909",2,8,18,51,21,"920",2,7,19,50,22,"921",5,15,29,37,14,"920",4,12,30,40,14,"917",5,19,25,41,9,"917",6,17,22,44,12,"919",12,29,25,27,6,"913",2,5,19,55,18,"911",5,13,18,47,17,"910",2,4,16,54,24,"917",907,3.6,528,4.05,658,4.09,685,3.63747228381375,0.925920627626862,155,4.0509977827051,0.898669692613071,334,4.04950495049505,0.894656356902935,324,905,3.91333333333333,329,0.36
"RM1","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2017,1.0647,"Norfolk and Norwich University Hospitals NHS Foundation Trust",67,15,18,"3,493",2,10,34,41,13,3509,1,5,23,44,27,3495,1,3,20,38,37,3496,0,4,7,52,36,"3,512",1,2,5,47,45,"3,510",2,11,11,45,31,"3,509",2,9,18,52,19,"3,509",2,8,16,54,20,"3,507",7,20,24,36,13,"3,508",4,17,30,38,11,"3,506",7,27,27,34,6,"3,508",6,21,20,44,9,"3,507",20,33,20,22,4,"3,498",2,7,19,56,15,"3,497",7,15,19,44,15,"3,507",2,5,15,54,24,"3,502",3493,3.53,1895,3.91,2481,4.04,2622,3.53006554573953,0.910485931150096,456,3.90989702517162,0.884554730323803,944,4.08090147356255,0.884246779073182,1294,3500,3.82666666666667,1227,0.35
"RM3","SALFORD ROYAL NHS FOUNDATION TRUST",2017,0.8902,"Salford Royal NHS Foundation Trust",63,18,20,"2,872",4,10,32,38,16,3175,2,5,23,38,31,3119,1,4,19,33,43,3108,1,6,7,47,39,"3,179",1,2,5,43,48,"3,159",2,10,10,44,34,"3,158",3,10,15,50,22,"3,188",3,8,14,51,24,"3,188",8,17,22,37,16,"3,179",5,13,24,43,15,"3,176",8,25,22,36,9,"3,173",7,19,19,44,12,"3,170",19,32,19,24,6,"3,172",4,8,17,53,18,"3,160",8,14,17,44,18,"3,171",3,6,15,51,26,"3,179",2872,3.52,1714,3.88,2152,4.13,2362,3.51968503937008,1.0051097688613,508,3.91966310333657,0.960340666768824,967,4.12998712998713,0.923443061079951,1336,3134,3.84333333333333,1238,0.4
"RMC","BOLTON NHS FOUNDATION TRUST",2017,1.0523,"Bolton NHS Foundation Trust",62,18,20,"524",1,8,33,43,15,524,0,4,22,41,33,519,1,2,18,36,43,521,1,4,7,46,43,"520",1,2,4,39,55,"519",2,7,9,44,38,"516",1,7,16,53,23,"526",1,6,16,52,25,"524",3,15,25,39,18,"525",2,11,25,45,17,"524",6,23,24,39,9,"522",7,21,25,36,10,"524",12,33,23,25,6,"526",2,5,18,53,22,"522",5,12,16,45,21,"522",1,5,15,52,26,"524",524,3.63,304,4.03,384,4.18,412,3.63167938931298,0.867860517532505,79,4.02890173410405,0.843515435278437,171,4.18234165067178,0.861212855832022,224,521,3.94666666666667,183,0.35
"RMP","TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",2017,1.0789,"Tameside and Glossop Integrated Care NHS Foundation Trust",66,17,18,"498",2,10,31,38,19,499,1,4,18,37,41,494,1,4,16,33,47,475,1,4,4,41,51,"476",0,1,3,34,61,"470",2,5,5,39,49,"496",2,7,15,47,28,"496",3,6,11,52,27,"497",7,13,21,37,22,"497",5,12,24,40,20,"493",4,20,23,42,11,"497",6,16,16,47,15,"491",17,29,17,31,6,"492",2,6,15,55,21,"496",6,17,14,43,20,"493",2,5,12,53,28,"490",498,3.62,284,4.16,385,4.24,380,3.62,0.968232900649322,95,4.118,0.906487417936816,203,4.19583333333333,0.915639647357791,223,489,4.00666666666667,163,0.33
"RN3","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",2017,0.9518,"Great Western Hospitals NHS Foundation Trust",73,13,14,"2,270",2,9,30,43,16,2435,0,4,21,42,33,2416,1,3,16,38,42,2406,1,5,7,50,37,"2,435",1,2,5,44,49,"2,423",2,10,12,46,30,"2,436",2,8,17,53,20,"2,437",2,8,16,54,20,"2,437",6,18,25,38,13,"2,435",4,15,29,41,11,"2,429",9,28,25,32,6,"2,430",10,27,22,36,6,"2,426",20,34,22,21,3,"2,438",3,7,21,56,14,"2,433",6,18,17,44,14,"2,432",2,5,16,54,23,"2,432",2270,3.62,1437,4.04,1812,4.17,1925,3.62012320328542,0.925671038004015,390,4.03973509933775,0.836087068500214,797,4.17040731504572,0.872335980408752,1011,2419,3.94333333333333,935,0.39
"RN5","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",2017,1.0289,"Hampshire Hospitals NHS Foundation Trust",69,17,14,"2,321",2,7,31,43,18,2517,1,4,20,43,33,2486,1,3,17,40,39,2479,1,4,6,51,38,"2,533",1,2,5,46,47,"2,512",1,7,11,48,33,"2,510",1,6,17,55,20,"2,531",2,7,15,56,21,"2,532",5,15,24,41,14,"2,532",3,11,26,46,14,"2,533",6,21,27,39,7,"2,521",5,18,23,45,9,"2,513",15,31,23,26,4,"2,528",2,7,20,57,14,"2,515",7,17,20,44,13,"2,517",2,5,15,55,23,"2,526",2321,3.71,1535,4.06,1889,4.13,1958,3.67375049193231,0.912843432904463,453,4.0199203187251,0.878648003069276,820,4.13029447357806,0.86798377714257,967,2494,3.96666666666667,865,0.35
"RN7","DARTFORD AND GRAVESHAM NHS TRUST",2017,1.0808,"Dartford And Gravesham NHS Trust",74,13,13,"1,536",3,8,29,40,20,1539,1,4,20,39,35,1524,1,3,19,35,42,1529,1,4,5,43,48,"1,538",1,1,4,38,55,"1,537",1,7,9,42,41,"1,532",1,6,17,51,25,"1,547",2,5,16,52,26,"1,543",5,14,25,39,18,"1,537",3,11,26,42,17,"1,536",4,19,28,39,10,"1,539",4,16,19,47,14,"1,538",13,26,23,30,8,"1,535",2,6,18,55,19,"1,535",6,13,18,45,18,"1,536",2,3,14,53,28,"1,538",1536,3.66,923,4,1128,4.14,1177,3.66081871345029,0.981939433462666,308,4.04045092838196,0.897734556917546,533,4.13996075866579,0.894298548442894,642,1531,3.93333333333333,525,0.34
"RNA","THE DUDLEY GROUP NHS FOUNDATION TRUST",2017,1.0435,"The Dudley Group NHS Foundation Trust",71,14,15,"1,578",3,10,30,41,15,1688,1,4,21,40,34,1668,0,2,17,37,44,1665,1,5,6,49,39,"1,694",1,2,6,44,47,"1,685",2,10,13,44,32,"1,682",3,8,17,52,19,"1,694",3,7,15,54,20,"1,694",6,18,25,36,14,"1,693",4,14,27,42,13,"1,690",8,25,23,36,7,"1,689",6,21,18,44,10,"1,691",21,31,22,22,5,"1,691",3,7,19,57,15,"1,685",6,15,19,45,15,"1,685",2,4,16,55,24,"1,692",1578,3.52,945,4.02,1234,4.23,1349,3.55475763016158,0.967353224825848,253,4.01918465227818,0.895695930791344,567,4.23063063063063,0.79792317483038,733,1674,3.92333333333333,684,0.41
"RNL","NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",2017,0.9831,"North Cumbria University Hospitals NHS Trust",62,15,23,"1,785",3,11,35,38,13,1880,2,5,24,40,30,1861,1,4,20,37,38,1852,1,6,8,51,34,"1,876",0,2,6,47,44,"1,871",2,9,12,47,30,"1,885",3,11,19,51,17,"1,897",3,9,16,55,17,"1,895",6,20,27,36,11,"1,893",4,15,31,39,10,"1,887",7,25,27,36,5,"1,888",6,20,23,44,7,"1,890",20,33,22,22,3,"1,888",3,8,21,55,14,"1,892",9,19,21,40,12,"1,890",3,6,18,54,20,"1,889",1785,3.47,959,3.94,1303,4.07,1389,3.46993081426291,0.95312140388633,244,3.90101117615753,0.949072771747831,558,4.06965442764579,0.909762936223636,704,1864,3.82666666666667,704,0.38
"RNQ","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",2017,1.107,"Kettering General Hospital NHS Foundation Trust",61,21,19,"1,375",3,10,31,41,15,1383,1,6,21,39,34,1381,1,3,22,34,40,1376,1,5,8,47,39,"1,373",1,3,6,40,49,"1,368",3,9,10,42,35,"1,369",3,10,18,50,19,"1,385",3,9,17,51,20,"1,381",9,18,25,34,14,"1,381",6,14,30,38,13,"1,377",7,23,27,35,8,"1,371",8,23,22,39,8,"1,378",17,31,25,22,6,"1,379",3,7,22,54,14,"1,368",8,16,22,41,14,"1,373",3,5,19,51,22,"1,373",1375,3.55,774,4.02,1008,4.09,1018,3.5506512301013,0.961968479453416,207,3.97994269340974,0.934192536706611,470,4.08938953488372,0.907345814483822,550,1380,3.88666666666667,518,0.38
