"Code","Site.x","year.index","SHMI.index","Site.y","q1.Frequently","q1.Sometimes","q1.No","q1.Respondents","q2a.Never","q2a.Rarely","q2a.Sometimes","q2a.Often","q2a.Always","q2a.Respondents","q2b.Never","q2b.Rarely","q2b.Sometimes","q2b.Often","q2b.Always","q2b.Respondents","q2c.Never","q2c.Rarely","q2c.Sometimes","q2c.Often","q2c.Always","q2c.Respondents","q3a.Never","q3a.Rarely","q3a.Sometimes","q3a.Often","q3a.Always","q3a.Respondents","q3b.Never","q3b.Rarely","q3b.Sometimes","q3b.Often","q3b.Always","q3b.Respondents","q3c.Never","q3c.Rarely","q3c.Sometimes","q3c.Often","q3c.Always","q3c.Respondents","q4a.Strongly.disagree","q4a.Disagree","q4a.Neither.agree.nor.disagree","q4a.Agree","q4a.Strongly.agree","q4a.Respondents","q4b.Strongly.disagree","q4b.Disagree","q4b.Neither.agree.nor.disagree","q4b.Agree","q4b.Strongly.agree","q4b.Respondents","q4c.Strongly.disagree","q4c.Disagree","q4c.Neither.agree.nor.disagree","q4c.Agree","q4c.Strongly.agree","q4c.Respondents","q4d.Strongly.disagree","q4d.Disagree","q4d.Neither.agree.nor.disagree","q4d.Agree","q4d.Strongly.agree","q4d.Respondents","q4e.Strongly.disagree","q4e.Disagree","q4e.Neither.agree.nor.disagree","q4e.Agree","q4e.Strongly.agree","q4e.Respondents","q4f.Strongly.disagree","q4f.Disagree","q4f.Neither.agree.nor.disagree","q4f.Agree","q4f.Strongly.agree","q4f.Respondents","q4g.Strongly.disagree","q4g.Disagree","q4g.Neither.agree.nor.disagree","q4g.Agree","q4g.Strongly.agree","q4g.Respondents","q4h.Strongly.disagree","q4h.Disagree","q4h.Neither.agree.nor.disagree","q4h.Agree","q4h.Strongly.agree","q4h.Respondents","q4i.Strongly.disagree","q4i.Disagree","q4i.Neither.agree.nor.disagree","q4i.Agree","q4i.Strongly.agree","q4i.Respondents","q4j.Strongly.disagree","q4j.Disagree","q4j.Neither.agree.nor.disagree","q4j.Agree","q4j.Strongly.agree","q4j.Respondents","Observations","q2a.vigor","q2a.vigor.OftenAlways","q2b.dedication","q2b.dedication.OftenAlways","q2c.absorption","q2c.absorption.OftenAlways","q2a.vigor.mean","q2a.vigor.sd","q2a.vigor.Always","q2b.dedication.mean","q2b.dedication.sd","q2b.dedication.Always","q2c.absorption.mean","q2c.absorption.sd","q2c.absorption.Always","Survey.engagement.observations.index","Engagement.index","Burnout.count.index","Burnout.proportion.index"
"RNS","NORTHAMPTON GENERAL HOSPITAL NHS TRUST",2017,0.979,"Northampton General Hospital NHS Trust",63,19,18,"1,742",2,8,29,43,18,1844,1,4,20,41,34,1823,1,4,18,37,40,1811,1,4,6,48,41,"1,850",1,3,6,42,48,"1,841",2,8,10,45,35,"1,844",2,8,18,47,24,"1,853",2,7,15,50,25,"1,850",6,17,23,37,18,"1,851",3,13,24,44,16,"1,848",7,22,25,39,6,"1,842",6,18,22,44,10,"1,840",13,32,22,28,5,"1,848",3,8,18,55,17,"1,837",6,13,19,45,17,"1,845",2,4,16,52,25,"1,851",1742,3.67,1125,4.03,1367,4.11,1394,3.66937669376694,0.928670761633489,332,4.03017004936917,0.888189566772142,620,4.11049723756906,0.903864485116575,724,1826,3.93666666666667,709,0.4
"RNZ","SALISBURY NHS FOUNDATION TRUST",2017,1.0798,"Salisbury NHS Foundation Trust",62,21,17,"1,401",1,7,30,44,19,1493,1,3,20,43,33,1479,1,3,18,38,40,1470,1,3,6,51,38,"1,487",1,2,5,45,48,"1,482",2,8,12,46,31,"1,492",2,7,15,53,23,"1,497",3,6,12,57,23,"1,493",6,15,22,41,16,"1,489",4,11,25,44,16,"1,495",7,24,24,38,8,"1,493",5,18,20,46,10,"1,484",17,33,23,22,5,"1,488",2,7,19,54,18,"1,490",7,17,18,44,15,"1,486",2,5,16,52,26,"1,485",1401,3.76,941,4.04,1124,4.13,1147,3.72233267064281,0.881077751004536,284,4.03989181879648,0.859810212360517,488,4.12916383412644,0.880421540778422,588,1481,3.97666666666667,514,0.35
"RP5","DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",2017,1.0462,"Doncaster and Bassetlaw Hospitals NHS Foundation Trust",72,16,12,"2,857",4,12,33,38,13,3096,2,6,23,37,33,3061,1,4,22,36,37,3050,2,5,7,46,39,"3,103",1,2,6,43,48,"3,085",3,10,10,43,34,"3,085",3,10,19,49,19,"3,099",4,10,16,50,20,"3,100",9,20,24,35,13,"3,097",6,18,28,36,12,"3,097",8,24,25,37,6,"3,089",8,22,20,42,8,"3,078",19,31,21,24,4,"3,094",3,7,21,53,15,"3,079",10,19,19,39,13,"3,080",3,5,17,54,22,"3,087",2857,3.44,1579,3.96,2143,4.04,2226,3.43927648578811,0.993449300115132,402,3.92076326002587,0.981812445101231,1010,4.04034109544113,0.915031596857876,1128,3069,3.81333333333333,1253,0.41
"RPA","MEDWAY NHS FOUNDATION TRUST",2017,1.0271,"Medway NHS Foundation Trust",64,18,18,"1,748",3,10,32,38,16,1752,2,6,20,38,35,1748,2,4,18,34,42,1744,1,5,8,44,43,"1,759",1,3,6,41,49,"1,755",2,10,11,41,36,"1,753",3,10,19,48,19,"1,765",3,10,18,51,19,"1,761",10,20,26,32,12,"1,760",6,16,28,38,13,"1,748",8,21,27,36,9,"1,759",8,21,22,39,10,"1,755",20,31,24,21,5,"1,754",4,7,20,53,17,"1,751",8,15,18,42,16,"1,755",2,5,17,50,25,"1,761",1748,3.51,946,4.01,1276,4.1,1325,3.54466858789625,0.977924792561574,280,3.96998867497169,0.980087699080377,612,4.09919724770642,0.965212135799751,732,1748,3.87333333333333,632,0.36
"RQ6","ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",2017,1.0511,"The Royal Liverpool and Broadgreen University Hospitals NHS Trust",61,14,25,"2,876",4,11,33,39,13,3063,2,5,25,42,27,3020,2,5,22,37,35,3009,1,5,7,50,37,"3,071",1,2,5,45,47,"3,052",2,7,10,48,34,"3,049",3,10,17,51,19,"3,066",3,8,14,57,19,"3,065",6,17,22,41,14,"3,067",4,14,25,44,13,"3,062",6,23,23,41,8,"3,059",8,22,19,42,9,"3,052",13,28,22,31,6,"3,056",2,8,19,56,15,"3,042",6,16,19,45,15,"3,051",2,5,16,54,23,"3,053",2876,3.46,1593,3.9,2084,4.01,2166,3.45953002610966,0.984532968431247,398,3.8615939652345,0.933411716336655,815,3.97070441079658,0.969130499865289,1053,3031,3.79,1024,0.34
"RQ8","MID ESSEX HOSPITAL SERVICES NHS TRUST",2017,1.0899,"Mid Essex Hospital Services NHS Trust",72,14,14,"1,502",2,11,31,42,15,1509,1,5,20,41,33,1505,1,3,21,38,36,1507,1,4,7,49,39,"1,498",1,2,5,42,50,"1,493",1,8,10,46,34,"1,494",2,9,16,53,20,"1,511",2,8,16,54,20,"1,507",7,18,24,37,13,"1,512",4,13,29,43,12,"1,500",7,23,28,35,7,"1,508",5,19,21,44,11,"1,501",18,33,21,22,5,"1,510",2,6,21,55,16,"1,495",8,16,20,40,15,"1,504",2,4,17,50,27,"1,511",1502,3.6,860,4,1114,4.02,1115,3.56430446194226,0.937543402446285,226,4.00066445182724,0.905435468709645,497,4.06166219839142,0.885204064560339,543,1507,3.87333333333333,590,0.4
"RQM","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",2017,0.8149,"Chelsea and Westminster Hospital NHS Foundation Trust",77,12,11,"1,632",2,7,30,39,21,1721,1,4,19,39,37,1703,0,2,17,36,43,1701,1,3,6,47,43,"1,726",1,1,5,40,53,"1,718",2,7,10,42,40,"1,715",2,7,14,54,24,"1,726",2,6,14,53,25,"1,721",5,13,23,40,18,"1,720",3,11,24,45,17,"1,717",5,20,25,41,9,"1,716",6,17,20,47,11,"1,722",14,27,25,28,6,"1,721",2,6,16,56,19,"1,723",5,12,17,47,19,"1,719",2,4,13,50,31,"1,713",1632,3.67,1033,4.07,1294,4.14,1344,3.70799059929495,0.94463780400023,361,4.0698766881973,0.897406065479771,630,4.22448979591837,0.802414081477931,731,1708,3.96,671,0.39
"RQW","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",2017,1.1213,"The Princess Alexandra Hospital NHS Trust",64,18,18,"1,040",3,10,32,38,18,1136,1,3,22,38,36,1126,1,3,20,32,43,1116,2,4,7,47,40,"1,151",1,2,5,43,50,"1,145",2,10,12,43,33,"1,144",3,8,17,50,23,"1,153",2,8,16,53,21,"1,153",7,17,23,37,16,"1,151",4,15,25,42,15,"1,151",7,25,26,35,7,"1,145",11,26,23,34,6,"1,146",23,34,20,19,4,"1,148",2,7,19,55,17,"1,141",6,16,18,43,16,"1,142",2,4,15,53,25,"1,145",1040,3.61,636,4.05,833,4.1,837,3.57317073170732,0.988536587385786,204,4.04973357015986,0.887050002384206,405,4.14311594202899,0.908999869422727,480,1126,3.92,446,0.4
"RQX","HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2017,0.8147,"Homerton University Hospital NHS Foundation Trust",76,13,11,"1,709",2,7,30,41,20,1832,1,3,21,40,34,1784,1,3,19,36,41,1785,1,3,5,47,43,"1,845",1,2,4,41,52,"1,819",2,8,9,44,38,"1,816",3,5,13,51,28,"1,846",2,6,14,51,26,"1,837",5,14,24,39,17,"1,836",3,9,23,47,17,"1,838",7,22,22,39,10,"1,828",4,16,19,48,12,"1,823",13,28,23,30,6,"1,836",3,7,16,56,19,"1,830",4,10,16,48,21,"1,827",2,3,13,53,29,"1,835",1709,3.7,1118,4,1320,4.13,1374,3.69923580786026,0.93341363894652,366,4.039592760181,0.87641179073033,607,4.12933930571109,0.891642685207728,732,1800,3.94333333333333,743,0.41
"RR1","HEART OF ENGLAND NHS FOUNDATION TRUST",2017,0.9624,"Heart of England NHS Foundation Trust",68,16,16,"3,738",3,10,31,39,17,4032,1,5,22,39,33,3971,1,4,19,37,39,3942,1,4,7,48,40,"4,032",1,2,5,43,49,"4,008",2,8,10,44,36,"4,010",3,9,17,52,20,"4,046",3,9,17,52,19,"4,039",8,19,25,36,12,"4,033",5,15,28,40,12,"4,024",7,22,26,37,8,"4,010",7,23,21,42,8,"4,014",16,30,23,26,5,"4,028",3,7,20,55,15,"4,017",8,16,20,42,13,"4,015",3,5,16,53,23,"4,034",3738,3.57,2258,3.98,2859,4.09,2996,3.5698337881419,0.982488331860839,685,3.97935548841893,0.916881484722004,1310,4.09005580923389,0.906296196431704,1537,3982,3.88,1539,0.39
"RR7","GATESHEAD HEALTH NHS FOUNDATION TRUST",2017,1.017,"Gateshead Health NHS Foundation Trust",67,15,18,"1,568",2,8,32,44,15,1568,0,4,20,41,34,1557,1,4,18,38,40,1563,1,5,7,48,39,"1,562",1,2,6,43,49,"1,552",2,8,10,48,33,"1,553",2,9,16,49,25,"1,572",2,6,12,54,26,"1,566",5,15,20,42,19,"1,564",3,11,25,44,17,"1,565",5,23,25,40,7,"1,564",3,14,16,53,14,"1,563",11,28,25,30,7,"1,565",2,6,14,58,20,"1,556",4,13,16,47,20,"1,560",1,3,13,53,30,"1,559",1568,3.65,925,4.02,1168,4.15,1219,3.61465571699305,0.899831416773718,235,4.06103896103896,0.838584754776575,529,4.1076630778974,0.901940337884705,625,1563,3.94,497,0.32
"RR8","LEEDS TEACHING HOSPITALS NHS TRUST",2017,1.015,"Leeds Teaching Hospitals NHS Trust",63,18,19,"5,111",3,10,30,42,15,5081,1,5,19,42,33,5066,1,3,18,37,40,5065,1,5,7,47,40,"5,098",1,3,6,40,50,"5,087",3,9,11,45,32,"5,083",3,8,15,47,27,"5,107",3,8,15,47,26,"5,104",7,16,22,36,19,"5,107",4,12,25,40,18,"5,094",8,23,24,36,9,"5,094",7,20,20,42,11,"5,092",18,29,21,25,6,"5,096",3,6,16,53,21,"5,092",6,14,17,44,19,"5,093",2,4,15,49,29,"5,085",5111,3.56,2896,4.01,3800,4.09,3900,3.56023622047244,0.962331261207691,762,4.00986777185711,0.900224410699057,1672,4.13100697906281,0.884079866732082,2026,5071,3.88666666666667,1708,0.34
"RRF","WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",2017,1.1729,"Wrightington, Wigan and Leigh NHS Foundation Trust",60,21,19,"428",2,4,30,43,21,428,1,4,17,39,40,426,0,2,14,35,49,427,0,2,5,47,45,"425",1,1,5,33,59,"424",1,5,6,36,52,"424",1,8,17,49,26,"429",1,7,16,50,26,"427",5,17,22,38,18,"427",2,14,24,43,17,"427",3,16,19,49,14,"424",3,16,17,47,17,"425",10,28,20,34,8,"424",2,6,18,52,22,"425",6,19,18,37,20,"426",1,4,19,46,30,"427",428,3.77,274,4.16,337,4.31,359,3.76869158878505,0.897694767330234,90,4.12121212121212,0.890889728663306,170,4.30679156908665,0.788429091916576,209,427,4.08,144,0.34
"RRK","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2017,1.0295,"University Hospitals Birmingham NHS Foundation Trust",63,17,20,"3,557",3,8,32,40,17,3853,1,4,23,40,33,3808,1,4,18,36,41,3778,1,3,6,46,44,"3,839",1,2,4,40,53,"3,795",2,6,8,44,41,"3,831",3,7,17,50,23,"3,867",2,7,17,51,23,"3,864",6,17,23,37,16,"3,859",4,12,25,44,15,"3,847",5,20,23,42,11,"3,842",3,14,19,50,14,"3,841",13,26,22,32,8,"3,842",3,7,18,55,18,"3,839",7,15,17,44,17,"3,844",2,5,15,52,26,"3,862",3557,3.6,2196,4.03,2780,4.12,2909,3.59979236958214,0.959577593159504,655,3.99037961518461,0.895392634707904,1257,4.11990471148756,0.908973760773648,1549,3813,3.91666666666667,1349,0.36
"RRV","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",2017,0.7515,"University College London Hospitals NHS Foundation Trust",68,15,17,"3,018",2,9,29,42,18,3271,1,5,21,42,31,3212,1,3,18,38,40,3208,1,4,6,48,41,"3,280",1,2,5,41,51,"3,249",2,8,10,45,35,"3,248",3,8,13,52,25,"3,288",3,7,14,52,25,"3,283",7,15,22,40,16,"3,287",4,12,23,47,15,"3,277",8,24,24,37,8,"3,274",8,21,22,41,9,"3,269",16,30,23,26,6,"3,279",3,7,16,57,17,"3,271",6,14,19,45,16,"3,269",2,4,14,51,29,"3,273",3018,3.65,1963,3.97,2345,4.13,2502,3.65056557627637,0.94166169309675,589,3.96981014628073,0.89971484070202,996,4.1303398815092,0.879076446678297,1283,3230,3.91666666666667,1302,0.41
"RTD","THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2017,0.9282,"The Newcastle Upon Tyne Hospitals NHS Foundation Trust",63,18,19,"4,507",3,9,31,42,15,4537,1,4,21,42,32,4520,1,3,20,38,38,4514,1,4,6,49,41,"4,483",1,2,5,41,51,"4,471",1,6,8,47,38,"4,469",2,8,16,51,23,"4,545",3,8,15,52,23,"4,537",7,18,22,38,16,"4,523",4,14,27,41,15,"4,517",5,22,24,40,9,"4,527",3,13,18,52,14,"4,516",12,29,22,30,7,"4,518",2,6,16,57,19,"4,484",7,16,17,43,16,"4,500",2,5,14,51,28,"4,511",4507,3.57,2586,4,3345,4.09,3431,3.57042098302843,0.951392567009738,681,4,0.88317107432536,1446,4.09018391313982,0.884045838782792,1715,4524,3.88666666666667,1464,0.33
"RTE","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2017,1.0695,"Gloucestershire Hospitals NHS Foundation Trust",67,16,17,"3,589",3,10,33,40,14,3587,1,4,24,43,28,3559,1,3,22,38,36,3567,1,5,8,51,35,"3,587",1,2,6,46,45,"3,577",3,11,13,46,28,"3,569",3,9,19,51,19,"3,596",3,8,17,52,19,"3,590",9,20,25,36,12,"3,590",5,17,30,38,11,"3,574",9,27,26,32,5,"3,583",10,25,22,36,6,"3,585",19,33,22,23,4,"3,586",3,7,19,57,14,"3,575",7,17,21,42,13,"3,586",2,5,18,53,22,"3,584",3589,3.52,1937,3.93,2527,4.05,2640,3.51950947603122,0.954153150373641,502,3.93003652711436,0.875238519686986,997,4.04962153069807,0.888042486886493,1284,3571,3.83333333333333,1357,0.38
"RTF","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",2017,1.0142,"Northumbria Healthcare NHS Foundation Trust",70,16,14,"887",1,8,31,42,18,889,1,3,23,40,33,884,1,2,19,38,40,860,0,2,6,48,44,"863",0,1,3,39,56,"856",1,6,6,41,46,"883",1,6,17,53,24,"879",1,5,13,56,25,"885",6,13,25,40,17,"882",2,11,26,43,18,"880",4,17,23,43,12,"882",2,12,17,50,19,"880",10,29,22,30,8,"883",1,5,15,59,20,"885",5,15,14,45,21,"882",1,4,14,52,29,"881",887,3.68,533,4.01,645,4.14,671,3.67941507311586,0.893944402304855,160,4.0090395480226,0.879587318146493,292,4.13953488372093,0.862662185627507,344,878,3.94333333333333,261,0.3
"RTG","DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",2017,0.9394,"Derby Teaching Hospitals NHS Foundation Trust",70,15,15,"3,206",2,7,29,45,17,3405,1,3,20,44,33,3376,1,3,19,42,36,3370,1,4,6,50,39,"3,415",1,2,5,44,49,"3,400",1,6,10,48,36,"3,402",2,7,16,51,23,"3,406",2,7,16,53,22,"3,407",5,17,24,38,15,"3,404",3,13,27,43,14,"3,406",5,22,26,40,7,"3,399",4,19,21,46,10,"3,399",10,28,24,33,6,"3,400",2,7,18,57,17,"3,387",7,18,19,42,14,"3,398",2,4,16,53,25,"3,398",3206,3.68,2111,4.08,2600,4.12,2629,3.68037602820212,0.904205266452301,579,4.03960105602816,0.855398120224373,1114,4.07904789891272,0.864366795657139,1213,3384,3.96,1165,0.35
"RTH","OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2017,0.9309,"Oxford University Hospitals NHS Foundation Trust",66,16,18,"4,166",2,8,31,44,16,4495,1,5,21,43,30,4450,1,4,19,41,36,4439,1,4,7,52,36,"4,511",1,2,6,46,45,"4,477",2,9,11,49,29,"4,478",2,8,16,52,22,"4,504",3,8,15,53,21,"4,504",6,18,24,38,15,"4,503",4,14,26,43,13,"4,507",7,25,25,37,7,"4,491",6,20,20,44,9,"4,492",19,31,21,24,5,"4,498",3,8,19,56,15,"4,480",7,17,21,42,14,"4,484",2,5,15,53,25,"4,501",4166,3.67,2697,3.96,3248,4.1,3418,3.63348017621145,0.909196485486709,719,3.960665318049,0.892882078537385,1335,4.05955833147446,0.887854727079891,1598,4461,3.91,1813,0.41
"RTK","ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",2017,0.9478,"Ashford and St Peter's Hospitals NHS Foundation Trust",66,17,17,"1,513",2,7,30,40,22,1600,1,3,20,40,36,1578,1,3,16,35,44,1561,1,3,6,49,41,"1,588",1,2,5,44,48,"1,570",2,6,11,46,36,"1,595",1,7,17,52,22,"1,601",2,5,16,54,22,"1,600",6,15,24,39,16,"1,599",4,9,26,46,16,"1,600",5,22,26,38,9,"1,596",4,16,20,48,13,"1,599",16,29,22,27,7,"1,598",3,5,19,56,17,"1,599",6,15,20,43,15,"1,597",2,4,16,51,27,"1,600",1513,3.76,992,4.07,1199,4.15,1233,3.72277227722772,0.945513106296439,352,4.06970849176172,0.875341066205222,568,4.19081500646831,0.885960095053433,687,1580,3.99333333333333,523,0.33
"RTP","SURREY AND SUSSEX HEALTHCARE NHS TRUST",2017,0.9494,"Surrey And Sussex Healthcare NHS Trust",73,14,13,"2,467",2,6,27,44,21,2469,1,3,18,42,36,2441,1,2,16,37,44,2441,1,2,4,50,43,"2,495",1,1,4,44,50,"2,481",1,5,8,46,39,"2,467",1,5,17,55,23,"2,493",1,5,16,54,23,"2,492",4,13,27,38,17,"2,487",2,10,27,44,17,"2,475",3,16,28,42,10,"2,484",4,14,21,48,13,"2,475",11,25,25,32,7,"2,485",1,4,17,57,20,"2,471",4,13,20,45,18,"2,474",1,3,15,53,27,"2,468",2467,3.76,1605,4.09,1904,4.21,1977,3.76012965964344,0.917336683228575,518,4.09098360655738,0.86045689955506,879,4.21015977058583,0.851514571000892,1074,2450,4.02,748,0.3
"RTR","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2017,1.1056,"South Tees Hospitals NHS Foundation Trust",67,14,18,"407",2,11,35,37,14,412,1,4,23,42,30,402,0,3,21,36,39,403,1,5,7,48,39,"414",1,1,4,44,51,"411",2,8,8,39,43,"411",0,11,18,47,23,"412",1,9,15,52,23,"413",6,19,23,36,15,"411",5,13,29,39,14,"410",5,21,26,40,8,"411",11,32,18,32,8,"411",16,34,24,22,4,"412",1,6,19,57,17,"411",6,18,18,40,19,"409",1,3,18,47,30,"410",407,3.47,210,3.96,289,4.08,302,3.50859950859951,0.936032795044475,58,3.96268656716418,0.88269636008561,121,4.1203007518797,0.845064839339489,157,406,3.83666666666667,152,0.37
"RTX","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",2017,1.0038,"University Hospitals of Morecambe Bay NHS Foundation Trust",62,19,19,"2,055",2,10,30,43,16,2161,1,5,21,43,31,2143,1,4,19,38,38,2115,1,5,8,51,35,"2,127",1,2,5,44,48,"2,122",2,7,10,45,36,"2,149",3,8,19,50,21,"2,157",3,7,15,52,22,"2,157",7,16,24,38,15,"2,162",5,14,25,40,15,"2,157",5,22,24,40,8,"2,150",6,20,19,45,10,"2,149",14,28,23,28,6,"2,155",3,7,20,53,17,"2,147",7,16,19,41,17,"2,164",2,5,16,53,24,"2,156",2055,3.64,1275,4.01,1586,4.08,1607,3.6044912923923,0.934261995908471,346,3.97087378640777,0.894314720813063,664,4.07986767485822,0.90219128114679,804,2140,3.91,725,0.34
"RVJ","NORTH BRISTOL NHS TRUST",2017,0.9552,"North Bristol NHS Trust",63,15,22,"3,667",3,11,33,40,13,3673,1,5,23,41,29,3656,1,4,20,38,38,3656,1,4,7,48,40,"3,639",1,2,4,42,50,"3,624",3,11,11,42,33,"3,626",2,10,17,51,20,"3,679",3,9,16,52,20,"3,683",8,20,23,36,13,"3,664",5,16,26,41,12,"3,659",9,27,25,32,6,"3,647",9,25,21,38,8,"3,648",22,34,20,20,4,"3,656",3,7,20,54,15,"3,635",8,17,20,41,14,"3,651",2,5,15,51,26,"3,663",3667,3.49,1947,3.89,2559,4.11,2779,3.48992374727669,0.953798864654717,477,3.92872928176796,0.902486840049229,1060,4.06906825568797,0.904455930166005,1389,3662,3.83,1525,0.42
"RVR","EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",2017,0.9527,"Epsom And St Helier University Hospitals NHS Trust",68,17,15,"2,432",3,9,30,39,19,2427,1,4,20,38,36,2411,1,4,19,33,43,2398,1,5,8,46,41,"2,434",1,2,5,42,50,"2,430",2,10,11,40,36,"2,432",2,7,19,50,22,"2,437",3,8,16,53,20,"2,439",7,18,26,36,13,"2,437",4,14,27,42,13,"2,436",7,24,25,36,8,"2,420",9,24,22,37,8,"2,424",20,30,22,23,5,"2,431",3,7,19,56,14,"2,427",7,15,22,43,14,"2,420",3,4,15,53,25,"2,434",2432,3.62,1408,4.01,1784,4.13,1822,3.62010712814174,0.987919356342356,461,4.05113160100587,0.902770472528948,868,4.12969140950792,0.924037225536569,1031,2412,3.92,916,0.38
"RVV","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",2017,1.0156,"East Kent Hospitals University NHS Foundation Trust",65,18,17,"3,307",3,12,32,39,14,3667,1,6,23,40,30,3612,1,5,22,36,37,3610,1,6,8,52,34,"3,673",1,3,7,46,42,"3,652",3,11,13,45,28,"3,645",3,9,19,51,18,"3,673",3,9,18,53,18,"3,673",9,19,25,36,11,"3,664",6,16,29,39,10,"3,662",9,26,26,33,6,"3,655",10,25,22,37,7,"3,641",25,32,20,20,4,"3,649",3,9,19,55,14,"3,654",8,16,19,44,13,"3,660",2,5,17,54,22,"3,664",3307,3.49,1944,3.92,2528,4.06,2635,3.4899072558647,0.974732141254339,513,3.92001107113202,0.924006634840058,1084,4.02029621503017,0.932936141247341,1336,3630,3.82333333333333,1624,0.45
"RVW","NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2017,1.0499,"North Tees and Hartlepool NHS Foundation Trust",66,17,18,"610",3,9,33,38,18,615,0,4,23,38,34,607,1,4,19,37,39,607,0,5,8,47,40,"615",0,2,4,43,51,"612",1,6,10,43,40,"612",1,8,18,49,22,"617",2,7,16,52,23,"615",6,17,27,36,15,"615",4,13,28,42,13,"612",3,19,28,42,9,"615",5,19,18,48,11,"616",12,28,22,32,5,"614",1,5,21,55,17,"614",6,15,16,45,18,"614",1,3,17,54,25,"613",610,3.62,344,3.99,437,4.09,461,3.5877616747182,0.97589246889777,111,4.02995008319468,0.857769295423208,206,4.09225700164745,0.905459794133155,237,610,3.9,210,0.34
